zip_id,part_id,Q_ik,b_ik
Z00551,P0091,1,1
Z00551,P0103,1,5
Z00551,P0107,1,5
Z00551,P0119,1,2
Z00551,P0122,1,2
Z00551,P0128,1,4
Z00551,P0142,1,4
Z00551,P0145,1,4
Z00551,P0148,1,1
Z00552,P0005,1,5
Z00552,P0008,1,4
Z00552,P0011,1,5
Z00552,P0012,1,1
Z00552,P0019,1,2
Z00552,P0020,1,4
Z00552,P0040,1,5
Z00552,P0041,1,2
Z00552,P0046,1,2
Z00552,P0047,1,2
Z00552,P0049,1,2
Z00552,P0054,1,1
Z00552,P0057,1,2
Z00552,P0059,1,1
Z00552,P0068,1,4
Z00552,P0074,1,3
Z00552,P0084,1,2
Z00552,P0089,1,3
Z00552,P0092,1,1
Z00552,P0093,1,4
Z00552,P0096,1,2
Z00552,P0098,1,2
Z00552,P0113,1,2
Z00552,P0128,1,3
Z00552,P0129,1,1
Z00553,P0001,1,5
Z00553,P0006,1,2
Z00553,P0009,1,3
Z00553,P0011,1,3
Z00553,P0028,1,2
Z00553,P0056,1,2
Z00553,P0083,1,4
Z00553,P0090,1,2
Z00553,P0102,1,3
Z00553,P0104,1,3
Z00553,P0129,1,2
Z00553,P0139,1,3
Z00554,P0042,1,2
Z00554,P0062,1,2
Z00554,P0063,1,4
Z00554,P0073,1,2
Z00554,P0092,1,5
Z00554,P0101,1,4
Z00554,P0128,1,3
Z00554,P0132,1,2
Z00554,P0135,1,1
Z00554,P0139,1,1
Z00554,P0141,1,4
Z00554,P0144,1,4
Z00555,P0002,1,2
Z00555,P0006,1,2
Z00555,P0011,1,4
Z00555,P0022,1,2
Z00555,P0038,1,1
Z00555,P0047,1,2
Z00555,P0061,1,3
Z00555,P0079,1,2
Z00555,P0091,1,4
Z00555,P0093,1,2
Z00555,P0100,1,1
Z00555,P0110,1,1
Z00555,P0134,1,2
Z00555,P0135,1,1
Z00555,P0149,1,3
Z00556,P0005,1,5
Z00556,P0019,1,1
Z00556,P0021,1,2
Z00556,P0024,1,2
Z00556,P0039,1,3
Z00556,P0041,1,2
Z00556,P0048,1,1
Z00556,P0071,1,5
Z00556,P0072,1,4
Z00556,P0083,1,1
Z00556,P0091,1,1
Z00556,P0092,1,2
Z00556,P0103,1,2
Z00556,P0106,1,2
Z00556,P0107,1,5
Z00556,P0124,1,2
Z00556,P0133,1,1
Z00556,P0149,1,2
Z00556,P0150,1,4
Z00557,P0006,1,2
Z00557,P0010,1,3
Z00557,P0012,1,1
Z00557,P0028,1,3
Z00557,P0041,1,4
Z00557,P0046,1,3
Z00557,P0056,1,2
Z00557,P0094,1,6
Z00557,P0122,1,1
Z00557,P0130,1,1
Z00557,P0133,1,3
Z00557,P0140,1,1
Z00558,P0001,1,2
Z00558,P0002,1,1
Z00558,P0003,1,3
Z00558,P0005,1,5
Z00558,P0025,1,2
Z00558,P0037,1,1
Z00558,P0086,1,2
Z00558,P0090,1,2
Z00558,P0094,1,1
Z00558,P0103,1,3
Z00558,P0105,1,2
Z00558,P0107,1,3
Z00558,P0115,1,1
Z00558,P0133,1,2
Z00558,P0145,1,4
Z00559,P0017,1,5
Z00559,P0022,1,1
Z00559,P0040,1,3
Z00559,P0059,1,3
Z00559,P0083,1,4
Z00559,P0095,1,1
Z00559,P0130,1,2
Z00559,P0139,1,4
Z00559,P0144,1,3
Z00559,P0149,1,3
Z00560,P0017,1,2
Z00560,P0027,1,3
Z00560,P0042,1,4
Z00560,P0044,1,2
Z00560,P0049,1,6
Z00560,P0063,1,6
Z00560,P0086,1,4
Z00560,P0102,1,1
Z00560,P0117,1,2
Z00560,P0118,1,2
Z00560,P0128,1,1
Z00561,P0004,1,5
Z00561,P0007,1,2
Z00561,P0010,1,3
Z00561,P0016,1,2
Z00561,P0028,1,2
Z00561,P0029,1,2
Z00561,P0031,1,2
Z00561,P0041,1,3
Z00561,P0042,1,4
Z00561,P0054,1,3
Z00561,P0063,1,3
Z00561,P0080,1,3
Z00561,P0081,1,1
Z00561,P0086,1,2
Z00561,P0092,1,2
Z00561,P0097,1,2
Z00561,P0108,1,2
Z00561,P0114,1,3
Z00561,P0118,1,3
Z00561,P0122,1,2
Z00561,P0136,1,2
Z00561,P0146,1,2
Z00562,P0001,1,2
Z00562,P0007,1,3
Z00562,P0025,1,1
Z00562,P0037,1,2
Z00562,P0043,1,2
Z00562,P0047,1,3
Z00562,P0048,1,2
Z00562,P0055,1,1
Z00562,P0057,1,3
Z00562,P0061,1,1
Z00562,P0063,1,5
Z00562,P0068,1,3
Z00562,P0069,1,2
Z00562,P0077,1,1
Z00562,P0078,1,2
Z00562,P0079,1,1
Z00562,P0090,1,2
Z00562,P0100,1,3
Z00562,P0113,1,1
Z00562,P0116,1,3
Z00562,P0132,1,3
Z00562,P0139,1,3
Z00562,P0145,1,1
Z00563,P0011,1,3
Z00563,P0050,1,2
Z00563,P0061,1,1
Z00563,P0062,1,2
Z00563,P0063,1,2
Z00563,P0065,1,3
Z00563,P0069,1,3
Z00563,P0073,1,1
Z00563,P0075,1,2
Z00563,P0080,1,2
Z00563,P0083,1,3
Z00563,P0090,1,1
Z00563,P0103,1,2
Z00563,P0135,1,1
Z00563,P0144,1,2
Z00563,P0150,1,3
Z00564,P0005,1,4
Z00564,P0044,1,2
Z00564,P0050,1,1
Z00564,P0067,1,1
Z00564,P0075,1,2
Z00564,P0119,1,2
Z00564,P0136,1,2
Z00564,P0141,1,1
Z00564,P0144,1,6
Z00565,P0003,1,2
Z00565,P0004,1,2
Z00565,P0006,1,3
Z00565,P0008,1,3
Z00565,P0009,1,2
Z00565,P0012,1,2
Z00565,P0035,1,2
Z00565,P0039,1,2
Z00565,P0041,1,3
Z00565,P0042,1,4
Z00565,P0056,1,1
Z00565,P0057,1,2
Z00565,P0063,1,3
Z00565,P0065,1,2
Z00565,P0072,1,1
Z00565,P0075,1,3
Z00565,P0098,1,4
Z00565,P0107,1,3
Z00565,P0127,1,3
Z00565,P0130,1,3
Z00565,P0141,1,2
Z00565,P0142,1,3
Z00565,P0147,1,1
Z00566,P0008,1,5
Z00566,P0019,1,1
Z00566,P0028,1,3
Z00566,P0031,1,2
Z00566,P0049,1,2
Z00566,P0063,1,5
Z00566,P0083,1,5
Z00566,P0086,1,2
Z00566,P0113,1,2
Z00566,P0124,1,1
Z00566,P0128,1,6
Z00566,P0134,1,2
Z00566,P0135,1,4
Z00566,P0139,1,7
Z00566,P0144,1,3
Z00566,P0148,1,1
Z00567,P0001,1,4
Z00567,P0008,1,1
Z00567,P0010,1,1
Z00567,P0028,1,4
Z00567,P0033,1,4
Z00567,P0040,1,2
Z00567,P0052,1,1
Z00567,P0090,1,1
Z00567,P0100,1,3
Z00567,P0113,1,4
Z00567,P0129,1,2
Z00567,P0139,1,4
Z00567,P0141,1,4
Z00567,P0142,1,1
Z00568,P0001,1,3
Z00568,P0011,1,1
Z00568,P0035,1,2
Z00568,P0040,1,3
Z00568,P0041,1,4
Z00568,P0049,1,1
Z00568,P0073,1,4
Z00568,P0093,1,1
Z00568,P0096,1,3
Z00568,P0104,1,1
Z00568,P0113,1,4
Z00568,P0121,1,2
Z00568,P0136,1,2
Z00568,P0148,1,1
Z00568,P0149,1,1
Z00569,P0004,1,4
Z00569,P0005,1,4
Z00569,P0039,1,4
Z00569,P0056,1,2
Z00569,P0057,1,3
Z00569,P0074,1,3
Z00569,P0075,1,4
Z00569,P0079,1,4
Z00569,P0083,1,3
Z00569,P0084,1,4
Z00569,P0135,1,1
Z00569,P0145,1,1
Z00569,P0148,1,2
Z00570,P0001,1,3
Z00570,P0005,1,3
Z00570,P0006,1,1
Z00570,P0023,1,1
Z00570,P0024,1,2
Z00570,P0046,1,3
Z00570,P0052,1,1
Z00570,P0053,1,1
Z00570,P0072,1,2
Z00570,P0075,1,4
Z00570,P0085,1,4
Z00570,P0086,1,2
Z00570,P0096,1,1
Z00570,P0107,1,10
Z00570,P0111,1,1
Z00570,P0135,1,4
Z00570,P0136,1,2
Z00570,P0144,1,3
Z00570,P0149,1,2
Z00571,P0005,1,4
Z00571,P0007,1,2
Z00571,P0017,1,3
Z00571,P0020,1,2
Z00571,P0056,1,5
Z00571,P0060,1,2
Z00571,P0077,1,3
Z00571,P0094,1,1
Z00571,P0117,1,3
Z00571,P0118,1,3
Z00571,P0124,1,1
Z00571,P0130,1,3
Z00571,P0140,1,3
Z00571,P0144,1,3
Z00571,P0147,1,5
Z00572,P0007,1,2
Z00572,P0009,1,2
Z00572,P0028,1,1
Z00572,P0035,1,1
Z00572,P0042,1,4
Z00572,P0063,1,4
Z00572,P0064,1,1
Z00572,P0073,1,1
Z00572,P0078,1,1
Z00572,P0084,1,5
Z00572,P0090,1,3
Z00572,P0113,1,2
Z00572,P0115,1,1
Z00572,P0116,1,3
Z00572,P0117,1,1
Z00572,P0128,1,3
Z00572,P0136,1,2
Z00573,P0003,1,4
Z00573,P0016,1,3
Z00573,P0018,1,1
Z00573,P0035,1,3
Z00573,P0066,1,1
Z00573,P0074,1,2
Z00573,P0079,1,2
Z00573,P0089,1,4
Z00573,P0095,1,3
Z00573,P0114,1,3
Z00573,P0139,1,3
Z00573,P0145,1,2
Z00573,P0146,1,2
Z00573,P0149,1,2
Z00574,P0010,1,3
Z00574,P0081,1,2
Z00574,P0101,1,6
Z00574,P0106,1,2
Z00574,P0108,1,1
Z00574,P0114,1,1
Z00574,P0116,1,3
Z00574,P0125,1,1
Z00575,P0007,1,3
Z00575,P0022,1,2
Z00575,P0026,1,1
Z00575,P0032,1,3
Z00575,P0040,1,4
Z00575,P0070,1,2
Z00575,P0071,1,3
Z00575,P0094,1,2
Z00575,P0114,1,1
Z00575,P0128,1,2
Z00575,P0131,1,1
Z00575,P0140,1,2
Z00575,P0150,1,4
Z00576,P0011,1,2
Z00576,P0020,1,1
Z00576,P0023,1,1
Z00576,P0027,1,2
Z00576,P0034,1,4
Z00576,P0040,1,6
Z00576,P0044,1,2
Z00576,P0045,1,4
Z00576,P0046,1,1
Z00576,P0048,1,3
Z00576,P0049,1,1
Z00576,P0063,1,2
Z00576,P0065,1,3
Z00576,P0071,1,2
Z00576,P0073,1,4
Z00576,P0075,1,3
Z00576,P0078,1,1
Z00576,P0083,1,4
Z00576,P0111,1,4
Z00576,P0114,1,2
Z00576,P0118,1,2
Z00576,P0140,1,2
Z00576,P0150,1,3
Z00577,P0005,1,2
Z00577,P0008,1,2
Z00577,P0026,1,1
Z00577,P0032,1,1
Z00577,P0048,1,1
Z00577,P0075,1,1
Z00577,P0086,1,4
Z00577,P0089,1,4
Z00577,P0091,1,2
Z00577,P0106,1,3
Z00577,P0109,1,4
Z00577,P0111,1,5
Z00577,P0113,1,2
Z00577,P0121,1,2
Z00577,P0129,1,2
Z00577,P0138,1,1
Z00578,P0006,1,2
Z00578,P0007,1,4
Z00578,P0008,1,7
Z00578,P0017,1,3
Z00578,P0020,1,2
Z00578,P0028,1,6
Z00578,P0032,1,5
Z00578,P0042,1,2
Z00578,P0045,1,4
Z00578,P0046,1,1
Z00578,P0063,1,1
Z00578,P0069,1,2
Z00578,P0073,1,2
Z00578,P0083,1,6
Z00578,P0101,1,3
Z00578,P0104,1,4
Z00578,P0106,1,1
Z00578,P0115,1,2
Z00578,P0133,1,1
Z00578,P0140,1,2
Z00578,P0145,1,6
Z00578,P0149,1,4
Z00579,P0019,1,3
Z00579,P0023,1,1
Z00579,P0040,1,4
Z00579,P0049,1,3
Z00579,P0055,1,1
Z00579,P0069,1,1
Z00579,P0074,1,2
Z00579,P0113,1,4
Z00579,P0121,1,4
Z00579,P0128,1,2
Z00579,P0135,1,1
Z00579,P0149,1,2
Z00580,P0003,1,2
Z00580,P0005,1,4
Z00580,P0008,1,5
Z00580,P0010,1,1
Z00580,P0030,1,4
Z00580,P0040,1,4
Z00580,P0049,1,2
Z00580,P0057,1,4
Z00580,P0071,1,2
Z00580,P0077,1,3
Z00580,P0079,1,1
Z00580,P0083,1,5
Z00580,P0093,1,5
Z00580,P0095,1,1
Z00580,P0104,1,2
Z00580,P0138,1,2
Z00581,P0005,1,3
Z00581,P0024,1,1
Z00581,P0029,1,5
Z00581,P0030,1,1
Z00581,P0041,1,1
Z00581,P0074,1,3
Z00581,P0096,1,2
Z00581,P0127,1,1
Z00581,P0147,1,1
Z00582,P0004,1,2
Z00582,P0006,1,1
Z00582,P0008,1,4
Z00582,P0009,1,3
Z00582,P0011,1,2
Z00582,P0016,1,2
Z00582,P0023,1,2
Z00582,P0036,1,2
Z00582,P0040,1,4
Z00582,P0042,1,4
Z00582,P0044,1,2
Z00582,P0045,1,4
Z00582,P0048,1,1
Z00582,P0049,1,2
Z00582,P0059,1,3
Z00582,P0095,1,1
Z00582,P0096,1,2
Z00582,P0106,1,1
Z00582,P0110,1,1
Z00582,P0118,1,1
Z00582,P0119,1,1
Z00582,P0140,1,2
Z00582,P0144,1,2
Z00582,P0145,1,2
Z00583,P0007,1,2
Z00583,P0024,1,1
Z00583,P0045,1,4
Z00583,P0060,1,3
Z00583,P0069,1,1
Z00583,P0077,1,3
Z00583,P0080,1,4
Z00583,P0086,1,5
Z00583,P0094,1,1
Z00583,P0095,1,1
Z00583,P0114,1,1
Z00583,P0121,1,3
Z00583,P0127,1,2
Z00583,P0135,1,4
Z00584,P0001,1,3
Z00584,P0005,1,3
Z00584,P0009,1,2
Z00584,P0011,1,2
Z00584,P0012,1,3
Z00584,P0022,1,1
Z00584,P0033,1,2
Z00584,P0035,1,1
Z00584,P0036,1,1
Z00584,P0037,1,2
Z00584,P0039,1,4
Z00584,P0057,1,4
Z00584,P0060,1,2
Z00584,P0063,1,2
Z00584,P0064,1,1
Z00584,P0070,1,1
Z00584,P0074,1,6
Z00584,P0075,1,3
Z00584,P0094,1,1
Z00584,P0104,1,2
Z00584,P0107,1,2
Z00584,P0127,1,3
Z00584,P0135,1,1
Z00584,P0141,1,2
Z00584,P0142,1,3
Z00585,P0001,1,3
Z00585,P0002,1,4
Z00585,P0025,1,2
Z00585,P0058,1,1
Z00585,P0065,1,2
Z00585,P0068,1,4
Z00585,P0071,1,3
Z00585,P0091,1,2
Z00585,P0103,1,5
Z00585,P0131,1,1
Z00585,P0141,1,5
Z00586,P0007,1,4
Z00586,P0033,1,4
Z00586,P0035,1,3
Z00586,P0045,1,5
Z00586,P0065,1,5
Z00586,P0075,1,2
Z00586,P0076,1,1
Z00586,P0077,1,3
Z00586,P0078,1,3
Z00586,P0081,1,2
Z00586,P0083,1,3
Z00586,P0086,1,3
Z00586,P0090,1,2
Z00586,P0092,1,2
Z00586,P0101,1,4
Z00586,P0102,1,1
Z00586,P0113,1,3
Z00586,P0115,1,2
Z00586,P0122,1,2
Z00586,P0130,1,2
Z00586,P0144,1,2
Z00586,P0145,1,1
Z00587,P0020,1,1
Z00587,P0025,1,1
Z00587,P0028,1,1
Z00587,P0030,1,1
Z00587,P0075,1,4
Z00587,P0085,1,1
Z00587,P0097,1,2
Z00587,P0114,1,1
Z00587,P0138,1,1
Z00587,P0142,1,4
Z00588,P0001,1,2
Z00588,P0010,1,2
Z00588,P0011,1,1
Z00588,P0024,1,1
Z00588,P0028,1,5
Z00588,P0031,1,3
Z00588,P0037,1,2
Z00588,P0044,1,3
Z00588,P0047,1,3
Z00588,P0067,1,2
Z00588,P0077,1,3
Z00588,P0083,1,8
Z00588,P0086,1,2
Z00588,P0095,1,2
Z00588,P0108,1,3
Z00588,P0114,1,1
Z00588,P0117,1,1
Z00588,P0139,1,2
Z00589,P0001,1,3
Z00589,P0004,1,1
Z00589,P0008,1,4
Z00589,P0015,1,1
Z00589,P0016,1,2
Z00589,P0023,1,2
Z00589,P0036,1,1
Z00589,P0063,1,3
Z00589,P0073,1,1
Z00589,P0077,1,2
Z00589,P0102,1,2
Z00589,P0113,1,2
Z00589,P0114,1,5
Z00589,P0124,1,3
Z00589,P0128,1,3
Z00589,P0135,1,2
Z00589,P0144,1,3
Z00589,P0149,1,2
Z00590,P0003,1,2
Z00590,P0005,1,3
Z00590,P0042,1,2
Z00590,P0056,1,1
Z00590,P0114,1,2
Z00591,P0005,1,1
Z00591,P0007,1,3
Z00591,P0008,1,2
Z00591,P0015,1,2
Z00591,P0023,1,1
Z00591,P0025,1,2
Z00591,P0038,1,1
Z00591,P0040,1,3
Z00591,P0041,1,3
Z00591,P0042,1,6
Z00591,P0044,1,2
Z00591,P0045,1,2
Z00591,P0047,1,3
Z00591,P0050,1,1
Z00591,P0051,1,2
Z00591,P0052,1,3
Z00591,P0057,1,1
Z00591,P0070,1,2
Z00591,P0071,1,3
Z00591,P0079,1,3
Z00591,P0081,1,3
Z00591,P0097,1,2
Z00591,P0113,1,2
Z00591,P0116,1,2
Z00591,P0121,1,1
Z00591,P0130,1,2
Z00591,P0144,1,3
Z00591,P0148,1,3
Z00592,P0005,1,7
Z00592,P0024,1,3
Z00592,P0033,1,2
Z00592,P0042,1,3
Z00592,P0045,1,1
Z00592,P0049,1,3
Z00592,P0056,1,2
Z00592,P0063,1,4
Z00592,P0075,1,4
Z00592,P0103,1,3
Z00592,P0108,1,1
Z00592,P0116,1,3
Z00592,P0117,1,2
Z00592,P0118,1,3
Z00592,P0128,1,4
Z00593,P0005,1,3
Z00593,P0008,1,5
Z00593,P0013,1,2
Z00593,P0035,1,1
Z00593,P0042,1,2
Z00593,P0048,1,3
Z00593,P0049,1,4
Z00593,P0050,1,2
Z00593,P0052,1,3
Z00593,P0063,1,3
Z00593,P0069,1,2
Z00593,P0081,1,2
Z00593,P0083,1,1
Z00593,P0113,1,3
Z00593,P0121,1,1
Z00593,P0132,1,2
Z00593,P0139,1,2
Z00594,P0009,1,1
Z00594,P0011,1,8
Z00594,P0013,1,2
Z00594,P0025,1,1
Z00594,P0033,1,1
Z00594,P0036,1,2
Z00594,P0049,1,2
Z00594,P0057,1,4
Z00594,P0073,1,2
Z00594,P0074,1,1
Z00594,P0081,1,1
Z00594,P0084,1,2
Z00594,P0086,1,2
Z00594,P0100,1,1
Z00594,P0122,1,1
Z00594,P0128,1,2
Z00594,P0131,1,2
Z00594,P0139,1,2
Z00594,P0142,1,5
Z00595,P0009,1,3
Z00595,P0011,1,3
Z00595,P0021,1,1
Z00595,P0034,1,1
Z00595,P0041,1,3
Z00595,P0081,1,2
Z00595,P0090,1,5
Z00595,P0091,1,1
Z00595,P0092,1,1
Z00595,P0097,1,2
Z00595,P0100,1,3
Z00595,P0119,1,2
Z00595,P0127,1,3
Z00595,P0131,1,3
Z00595,P0134,1,1
Z00595,P0144,1,3
Z00595,P0150,1,4
Z00596,P0001,1,2
Z00596,P0009,1,2
Z00596,P0011,1,1
Z00596,P0017,1,2
Z00596,P0021,1,3
Z00596,P0025,1,2
Z00596,P0028,1,4
Z00596,P0040,1,2
Z00596,P0045,1,4
Z00596,P0063,1,4
Z00596,P0066,1,2
Z00596,P0073,1,2
Z00596,P0102,1,2
Z00596,P0105,1,2
Z00596,P0114,1,5
Z00596,P0116,1,2
Z00596,P0121,1,2
Z00596,P0130,1,3
Z00596,P0145,1,3
Z00597,P0008,1,2
Z00597,P0034,1,1
Z00597,P0046,1,4
Z00597,P0052,1,3
Z00597,P0055,1,2
Z00597,P0067,1,1
Z00597,P0074,1,4
Z00597,P0077,1,2
Z00597,P0100,1,3
Z00597,P0103,1,1
Z00597,P0110,1,1
Z00597,P0118,1,6
Z00597,P0135,1,3
Z00597,P0139,1,3
Z00597,P0147,1,2
Z00598,P0001,1,3
Z00598,P0002,1,4
Z00598,P0011,1,1
Z00598,P0026,1,2
Z00598,P0042,1,2
Z00598,P0044,1,2
Z00598,P0052,1,2
Z00598,P0057,1,4
Z00598,P0069,1,4
Z00598,P0074,1,3
Z00598,P0081,1,2
Z00598,P0089,1,2
Z00598,P0098,1,4
Z00598,P0105,1,2
Z00598,P0111,1,3
Z00598,P0113,1,5
Z00598,P0118,1,2
Z00598,P0139,1,5
Z00598,P0148,1,1
Z00598,P0150,1,4
Z00599,P0017,1,5
Z00599,P0020,1,1
Z00599,P0028,1,2
Z00599,P0044,1,2
Z00599,P0049,1,5
Z00599,P0052,1,2
Z00599,P0054,1,1
Z00599,P0057,1,3
Z00599,P0063,1,5
Z00599,P0071,1,2
Z00599,P0073,1,3
Z00599,P0077,1,3
Z00599,P0081,1,3
Z00599,P0093,1,4
Z00599,P0103,1,4
Z00599,P0118,1,3
Z00599,P0132,1,3
Z00599,P0141,1,1
Z00600,P0004,1,2
Z00600,P0005,1,7
Z00600,P0011,1,2
Z00600,P0015,1,3
Z00600,P0020,1,2
Z00600,P0025,1,2
Z00600,P0041,1,2
Z00600,P0042,1,3
Z00600,P0044,1,3
Z00600,P0049,1,2
Z00600,P0051,1,4
Z00600,P0062,1,2
Z00600,P0071,1,3
Z00600,P0073,1,3
Z00600,P0076,1,2
Z00600,P0083,1,2
Z00600,P0091,1,4
Z00600,P0097,1,2
Z00600,P0104,1,2
Z00600,P0108,1,2
Z00600,P0124,1,2
Z00600,P0128,1,3
Z00600,P0130,1,1
Z00600,P0133,1,1
Z00600,P0136,1,2
Z00600,P0145,1,2
Z00601,P0046,1,1
Z00601,P0050,1,3
Z00601,P0128,1,3
Z00602,P0003,1,4
Z00602,P0007,1,1
Z00602,P0031,1,1
Z00602,P0040,1,5
Z00602,P0058,1,2
Z00602,P0063,1,2
Z00602,P0081,1,2
Z00602,P0102,1,2
Z00602,P0111,1,4
Z00602,P0115,1,2
Z00602,P0130,1,1
Z00602,P0135,1,4
Z00602,P0145,1,2
Z00603,P0011,1,8
Z00603,P0019,1,1
Z00603,P0032,1,3
Z00603,P0050,1,2
Z00603,P0065,1,4
Z00603,P0071,1,3
Z00603,P0086,1,1
Z00603,P0089,1,2
Z00603,P0116,1,2
Z00603,P0130,1,4
Z00603,P0134,1,2
Z00603,P0135,1,3
Z00603,P0147,1,2
Z00604,P0005,1,9
Z00604,P0011,1,1
Z00604,P0040,1,4
Z00604,P0042,1,1
Z00604,P0068,1,1
Z00604,P0071,1,1
Z00604,P0073,1,1
Z00604,P0088,1,3
Z00604,P0093,1,2
Z00604,P0094,1,5
Z00604,P0103,1,3
Z00604,P0112,1,2
Z00604,P0113,1,3
Z00604,P0118,1,4
Z00604,P0139,1,3
Z00604,P0143,1,1
Z00604,P0147,1,1
Z00605,P0004,1,3
Z00605,P0017,1,2
Z00605,P0025,1,4
Z00605,P0032,1,1
Z00605,P0038,1,1
Z00605,P0039,1,2
Z00605,P0041,1,1
Z00605,P0049,1,3
Z00605,P0060,1,5
Z00605,P0063,1,3
Z00605,P0095,1,1
Z00605,P0098,1,2
Z00605,P0107,1,7
Z00605,P0108,1,5
Z00605,P0117,1,4
Z00605,P0129,1,2
Z00605,P0140,1,2
Z00605,P0147,1,2
Z00605,P0148,1,2
Z00605,P0150,1,2
Z00606,P0007,1,3
Z00606,P0009,1,3
Z00606,P0011,1,1
Z00606,P0017,1,3
Z00606,P0029,1,3
Z00606,P0036,1,2
Z00606,P0042,1,2
Z00606,P0047,1,1
Z00606,P0057,1,6
Z00606,P0078,1,2
Z00606,P0083,1,3
Z00606,P0084,1,4
Z00606,P0087,1,2
Z00606,P0089,1,1
Z00606,P0092,1,2
Z00606,P0114,1,2
Z00606,P0115,1,2
Z00606,P0117,1,4
Z00606,P0122,1,3
Z00606,P0141,1,2
Z00606,P0145,1,4
Z00607,P0002,1,2
Z00607,P0006,1,1
Z00607,P0028,1,1
Z00607,P0052,1,2
Z00607,P0075,1,1
Z00607,P0089,1,2
Z00607,P0108,1,2
Z00607,P0109,1,1
Z00607,P0113,1,3
Z00607,P0117,1,3
Z00608,P0011,1,3
Z00608,P0016,1,1
Z00608,P0029,1,2
Z00608,P0042,1,3
Z00608,P0045,1,4
Z00608,P0052,1,4
Z00608,P0081,1,2
Z00608,P0112,1,1
Z00608,P0145,1,2
Z00609,P0009,1,1
Z00609,P0012,1,1
Z00609,P0017,1,1
Z00609,P0019,1,3
Z00609,P0021,1,1
Z00609,P0032,1,3
Z00609,P0034,1,3
Z00609,P0037,1,1
Z00609,P0059,1,2
Z00609,P0078,1,2
Z00609,P0088,1,1
Z00609,P0089,1,3
Z00609,P0096,1,3
Z00609,P0103,1,4
Z00609,P0123,1,3
Z00609,P0128,1,5
Z00609,P0141,1,2
Z00609,P0146,1,1
Z00610,P0007,1,3
Z00610,P0008,1,4
Z00610,P0011,1,1
Z00610,P0049,1,3
Z00610,P0059,1,2
Z00610,P0063,1,2
Z00610,P0075,1,1
Z00610,P0086,1,1
Z00610,P0094,1,4
Z00610,P0107,1,3
Z00610,P0139,1,2
Z00610,P0145,1,6
Z00610,P0150,1,1
Z00611,P0005,1,3
Z00611,P0007,1,2
Z00611,P0009,1,2
Z00611,P0044,1,6
Z00611,P0045,1,1
Z00611,P0055,1,1
Z00611,P0059,1,4
Z00611,P0063,1,6
Z00611,P0069,1,4
Z00611,P0110,1,2
Z00611,P0120,1,1
Z00611,P0121,1,2
Z00611,P0145,1,3
Z00612,P0003,1,1
Z00612,P0025,1,2
Z00612,P0035,1,3
Z00612,P0042,1,2
Z00612,P0044,1,3
Z00612,P0069,1,2
Z00612,P0083,1,3
Z00612,P0094,1,3
Z00612,P0101,1,1
Z00612,P0107,1,7
Z00612,P0110,1,1
Z00612,P0114,1,3
Z00612,P0125,1,4
Z00612,P0148,1,1
Z00613,P0034,1,2
Z00613,P0049,1,4
Z00613,P0063,1,3
Z00613,P0075,1,6
Z00613,P0077,1,3
Z00613,P0082,1,1
Z00613,P0148,1,3
Z00614,P0017,1,3
Z00614,P0029,1,3
Z00614,P0033,1,2
Z00614,P0049,1,3
Z00614,P0050,1,2
Z00614,P0062,1,4
Z00614,P0071,1,6
Z00614,P0107,1,5
Z00614,P0117,1,3
Z00614,P0125,1,1
Z00614,P0139,1,4
Z00614,P0145,1,2
Z00615,P0025,1,1
Z00615,P0032,1,2
Z00615,P0058,1,2
Z00615,P0059,1,1
Z00615,P0064,1,2
Z00615,P0068,1,1
Z00615,P0078,1,2
Z00615,P0080,1,1
Z00615,P0081,1,1
Z00615,P0082,1,3
Z00615,P0093,1,2
Z00615,P0098,1,2
Z00615,P0113,1,3
Z00615,P0131,1,1
Z00615,P0145,1,3
Z00616,P0001,1,2
Z00616,P0010,1,1
Z00616,P0013,1,1
Z00616,P0030,1,1
Z00616,P0040,1,3
Z00616,P0045,1,2
Z00616,P0073,1,1
Z00616,P0079,1,1
Z00616,P0089,1,3
Z00616,P0118,1,4
Z00617,P0022,1,4
Z00617,P0027,1,2
Z00617,P0028,1,8
Z00617,P0040,1,6
Z00617,P0041,1,5
Z00617,P0046,1,3
Z00617,P0055,1,3
Z00617,P0059,1,4
Z00617,P0071,1,3
Z00617,P0074,1,2
Z00617,P0081,1,1
Z00617,P0082,1,2
Z00617,P0093,1,1
Z00617,P0097,1,3
Z00617,P0098,1,1
Z00617,P0101,1,2
Z00617,P0104,1,3
Z00617,P0113,1,4
Z00617,P0115,1,1
Z00617,P0119,1,1
Z00617,P0125,1,1
Z00617,P0135,1,3
Z00617,P0140,1,3
Z00618,P0009,1,2
Z00618,P0015,1,1
Z00618,P0021,1,4
Z00618,P0046,1,2
Z00618,P0065,1,1
Z00618,P0071,1,3
Z00618,P0086,1,4
Z00618,P0091,1,4
Z00618,P0103,1,3
Z00618,P0114,1,1
Z00618,P0115,1,2
Z00618,P0132,1,3
Z00618,P0149,1,1
Z00619,P0042,1,3
Z00619,P0045,1,3
Z00619,P0056,1,1
Z00619,P0058,1,1
Z00619,P0061,1,2
Z00619,P0062,1,4
Z00619,P0063,1,5
Z00619,P0069,1,2
Z00619,P0074,1,3
Z00619,P0078,1,3
Z00619,P0094,1,4
Z00619,P0110,1,3
Z00619,P0112,1,2
Z00619,P0125,1,2
Z00619,P0128,1,4
