zip_id,hub_id,d_ij
Z00620,H029,6072.16
Z00620,H030,5376.7
Z00620,H031,7611.35
Z00620,H032,5589.58
Z00620,H033,8773.61
Z00620,H034,5266.49
Z00620,H035,7761.13
Z00620,H036,9045.51
Z00620,H037,6577.73
Z00620,H038,5869.68
Z00620,H039,9526.11
Z00620,H040,10193.1
Z00620,H041,5891.3
Z00620,H042,3816.44
Z00620,H043,10163.06
Z00620,H044,8663.68
Z00620,H045,8485.16
Z00620,H046,6844.38
Z00620,H047,5390.07
Z00620,H048,9289.25
Z00620,H049,5761.09
Z00620,H050,7846.22
Z00621,H001,8067.67
Z00621,H002,4487.7
Z00621,H003,5819.69
Z00621,H004,7799.77
Z00621,H005,4796.42
Z00621,H006,6654.36
Z00621,H007,8808.05
Z00621,H008,4775.63
Z00621,H009,8559.96
Z00621,H010,5190.02
Z00621,H011,5574.88
Z00621,H012,6514.91
Z00621,H013,8760.01
Z00621,H014,4647.01
Z00621,H015,777.49
Z00621,H016,397.44
Z00621,H017,453.27
Z00621,H018,4045.75
Z00621,H019,1378.56
Z00621,H020,8744.57
Z00621,H021,7822.0
Z00621,H022,8513.39
Z00621,H023,9820.65
Z00621,H024,23.84
Z00621,H025,8180.75
Z00621,H026,9356.45
Z00621,H027,7121.84
Z00621,H028,6336.7
Z00621,H029,4333.62
Z00621,H030,4575.84
Z00621,H031,8095.32
Z00621,H032,4918.48
Z00621,H033,416.9
Z00621,H034,8338.75
Z00621,H035,1073.49
Z00621,H036,6438.82
Z00621,H037,4397.08
Z00621,H038,4521.23
Z00621,H039,1066.91
Z00621,H040,1517.58
Z00621,H041,4915.13
Z00621,H042,5300.37
Z00621,H043,1526.14
Z00621,H044,6537.5
Z00621,H045,214.72
Z00621,H046,8863.57
Z00621,H047,6829.11
Z00621,H048,6242.05
Z00621,H049,5064.87
Z00621,H050,918.91
Z00622,H001,4111.24
Z00622,H002,5840.85
Z00622,H003,5977.16
Z00622,H004,5423.72
Z00622,H005,6541.29
Z00622,H006,1361.94
Z00622,H007,4179.42
Z00622,H008,5610.56
Z00622,H009,4385.71
Z00622,H010,5692.11
Z00622,H011,11366.84
Z00622,H012,6011.54
Z00622,H013,9181.69
Z00622,H014,7275.13
Z00622,H015,6907.53
Z00622,H016,6320.91
Z00622,H017,6468.24
Z00622,H018,6022.67
Z00622,H019,6760.8
Z00622,H020,2699.1
Z00622,H021,1809.28
Z00622,H022,3967.86
Z00622,H023,3586.14
Z00622,H024,6233.3
Z00622,H025,3233.48
Z00622,H026,3313.99
Z00622,H027,5221.18
Z00622,H028,8439.57
Z00622,H029,6008.2
Z00622,H030,6756.99
Z00622,H031,1853.35
Z00622,H032,6107.45
Z00622,H033,5975.83
Z00622,H034,4226.5
Z00622,H035,6771.82
Z00622,H036,283.29
Z00622,H037,5291.3
Z00622,H038,6104.34
Z00622,H039,5781.3
Z00622,H040,4846.3
Z00622,H041,5706.94
Z00622,H042,11544.07
Z00622,H043,4788.82
Z00622,H044,774.71
Z00622,H045,6412.11
Z00622,H046,4801.06
Z00622,H047,4827.58
Z00622,H048,72.12
Z00622,H049,5742.77
Z00622,H050,6802.36
Z00623,H001,9399.91
Z00623,H002,5823.88
Z00623,H003,7132.27
Z00623,H004,6629.24
Z00623,H005,6046.01
Z00623,H006,7514.87
Z00623,H007,10103.74
Z00623,H008,6127.59
Z00623,H009,7655.92
Z00623,H010,6533.16
Z00623,H011,4843.09
Z00623,H012,7818.62
Z00623,H013,8813.63
Z00623,H014,5765.04
Z00623,H015,1704.01
Z00623,H016,1730.35
Z00623,H017,929.41
Z00623,H018,5368.5
Z00623,H019,19.31
Z00623,H020,9438.82
Z00623,H021,8518.23
Z00623,H022,9796.4
Z00623,H023,10162.84
Z00623,H024,1375.22
Z00623,H025,9334.8
Z00623,H026,10056.06
Z00623,H027,8489.43
Z00623,H028,7142.49
Z00623,H029,5655.12
Z00623,H030,5792.64
Z00623,H031,8546.48
Z00623,H032,6224.04
Z00623,H033,1773.51
Z00623,H034,9673.27
Z00623,H035,2215.31
Z00623,H036,6985.74
Z00623,H037,5768.26
Z00623,H038,5830.62
Z00623,H039,1017.34
Z00623,H040,2022.53
Z00623,H041,6259.02
Z00623,H042,4907.02
Z00623,H043,2127.61
Z00623,H044,7235.73
Z00623,H045,1469.48
Z00623,H046,7850.95
Z00623,H047,8206.63
Z00623,H048,6753.42
Z00623,H049,6404.81
Z00623,H050,2013.57
Z00624,H001,45.51
Z00624,H002,4012.09
Z00624,H003,3011.19
Z00624,H004,7840.64
Z00624,H005,4156.32
Z00624,H006,2839.62
Z00624,H007,785.57
Z00624,H008,3658.07
Z00624,H009,6433.87
Z00624,H010,3346.54
Z00624,H011,9350.0
Z00624,H012,2545.87
Z00624,H013,5268.98
Z00624,H014,4776.95
Z00624,H015,8037.45
Z00624,H016,7769.39
Z00624,H017,8514.31
Z00624,H018,4476.2
Z00624,H019,9406.28
Z00624,H020,2438.65
Z00624,H021,2688.94
Z00624,H022,576.58
Z00624,H023,3105.14
Z00624,H024,8060.67
Z00624,H025,1051.28
Z00624,H026,2419.28
Z00624,H027,1542.81
Z00624,H028,4675.74
Z00624,H029,4225.39
Z00624,H030,4469.24
Z00624,H031,3250.37
Z00624,H032,3795.77
Z00624,H033,7650.48
Z00624,H034,275.74
Z00624,H035,7522.01
Z00624,H036,3874.44
Z00624,H037,3863.18
Z00624,H038,4119.2
Z00624,H039,8531.31
Z00624,H040,7618.61
Z00624,H041,3584.81
Z00624,H042,8564.33
Z00624,H043,7482.42
Z00624,H044,3390.24
Z00624,H045,8026.27
Z00624,H046,6519.62
Z00624,H047,1509.68
Z00624,H048,4098.93
Z00624,H049,3477.03
Z00624,H050,7712.95
Z00625,H001,729.19
Z00625,H002,4745.33
Z00625,H003,3682.16
Z00625,H004,7176.87
Z00625,H005,4843.25
Z00625,H006,2981.0
Z00625,H007,39.75
Z00625,H008,4393.62
Z00625,H009,5795.99
Z00625,H010,4068.23
Z00625,H011,9323.76
Z00625,H012,3149.66
Z00625,H013,5073.39
Z00625,H014,5421.83
Z00625,H015,8780.16
Z00625,H016,8492.45
Z00625,H017,9215.33
Z00625,H018,5211.89
Z00625,H019,10074.77
Z00625,H020,1981.04
Z00625,H021,2484.89
Z00625,H022,276.59
Z00625,H023,2436.25
Z00625,H024,8764.7
Z00625,H025,952.65
Z00625,H026,1805.47
Z00625,H027,2176.87
Z00625,H028,5044.07
Z00625,H029,4955.87
Z00625,H030,5152.99
Z00625,H031,2916.96
Z00625,H032,4504.08
Z00625,H033,8353.05
Z00625,H034,487.58
Z00625,H035,8267.0
Z00625,H036,3886.35
Z00625,H037,4609.24
Z00625,H038,4840.95
Z00625,H039,9132.07
Z00625,H040,8169.23
Z00625,H041,4313.57
Z00625,H042,8728.32
Z00625,H043,8041.31
Z00625,H044,3456.92
Z00625,H045,8745.97
Z00625,H046,5841.83
Z00625,H047,2226.17
Z00625,H048,4126.33
Z00625,H049,4200.0
Z00625,H050,8456.86
Z00626,H001,7498.51
Z00626,H002,4884.18
Z00626,H003,6187.3
Z00626,H004,6988.75
Z00626,H005,5432.8
Z00626,H006,5424.51
Z00626,H007,8103.17
Z00626,H008,5067.11
Z00626,H009,7356.06
Z00626,H010,5490.33
Z00626,H011,6894.5
Z00626,H012,6849.79
Z00626,H013,10205.83
Z00626,H014,5542.62
Z00626,H015,2272.01
Z00626,H016,1727.2
Z00626,H017,1661.34
Z00626,H018,4541.04
Z00626,H019,2115.95
Z00626,H020,7430.91
Z00626,H021,6493.5
Z00626,H022,7793.25
Z00626,H023,8392.74
Z00626,H024,1491.1
Z00626,H025,7253.91
Z00626,H026,8060.65
Z00626,H027,7111.01
Z00626,H028,7464.13
Z00626,H029,4804.49
Z00626,H030,5304.61
Z00626,H031,6661.22
Z00626,H032,5389.66
Z00626,H033,1387.39
Z00626,H034,7762.69
Z00626,H035,2399.68
Z00626,H036,5017.66
Z00626,H037,4577.69
Z00626,H038,5016.81
Z00626,H039,1087.44
Z00626,H040,118.23
Z00626,H041,5236.27
Z00626,H042,6766.36
Z00626,H043,28.97
Z00626,H044,5193.85
Z00626,H045,1710.17
Z00626,H046,7741.15
Z00626,H047,6696.31
Z00626,H048,4804.08
Z00626,H049,5391.27
Z00626,H050,2316.94
Z00627,H001,1634.89
Z00627,H002,2464.97
Z00627,H003,1419.47
Z00627,H004,9435.65
Z00627,H005,2555.36
Z00627,H006,3625.35
Z00627,H007,2338.09
Z00627,H008,2124.11
Z00627,H009,8020.06
Z00627,H010,1771.32
Z00627,H011,8416.18
Z00627,H012,1089.34
Z00627,H013,5150.44
Z00627,H014,3192.42
Z00627,H015,6614.51
Z00627,H016,6466.34
Z00627,H017,7264.38
Z00627,H018,2935.06
Z00627,H019,8193.34
Z00627,H020,3963.07
Z00627,H021,3976.64
Z00627,H022,2176.21
Z00627,H023,4706.13
Z00627,H024,6822.09
Z00627,H025,2510.31
Z00627,H026,4014.45
Z00627,H027,385.76
Z00627,H028,3497.49
Z00627,H029,2667.84
Z00627,H030,2868.43
Z00627,H031,4630.85
Z00627,H032,2201.72
Z00627,H033,6436.16
Z00627,H034,1820.51
Z00627,H035,6084.31
Z00627,H036,4729.52
Z00627,H037,2429.06
Z00627,H038,2541.9
Z00627,H039,7559.88
Z00627,H040,6857.75
Z00627,H041,2026.04
Z00627,H042,7437.13
Z00627,H043,6712.35
Z00627,H044,4215.18
Z00627,H045,6728.41
Z00627,H046,8120.33
Z00627,H047,143.03
Z00627,H048,4901.34
Z00627,H049,1904.0
Z00627,H050,6284.94
Z00628,H001,4051.02
Z00628,H002,647.39
Z00628,H003,1054.11
Z00628,H004,11759.99
Z00628,H005,171.72
Z00628,H006,5298.81
Z00628,H007,4747.74
Z00628,H008,770.33
Z00628,H009,10369.24
Z00628,H010,761.08
Z00628,H011,6674.67
Z00628,H012,1711.6
Z00628,H013,5384.93
Z00628,H014,930.93
Z00628,H015,4416.81
Z00628,H016,4446.14
Z00628,H017,5232.94
Z00628,H018,874.05
Z00628,H019,6106.39
Z00628,H020,6298.08
Z00628,H021,6084.69
Z00628,H022,4593.87
Z00628,H023,7122.59
Z00628,H024,4852.01
Z00628,H025,4859.32
Z00628,H026,6421.06
Z00628,H027,2555.81
Z00628,H028,2521.47
Z00628,H029,630.06
Z00628,H030,469.68
Z00628,H031,6779.38
Z00628,H032,278.99
Z00628,H033,4545.44
Z00628,H034,4235.93
Z00628,H035,3897.95
Z00628,H036,6236.49
Z00628,H037,1196.0
Z00628,H038,420.45
Z00628,H039,5818.84
Z00628,H040,5521.02
Z00628,H041,671.37
Z00628,H042,5637.67
Z00628,H043,5394.96
Z00628,H044,5796.31
Z00628,H045,4689.51
Z00628,H046,10531.19
Z00628,H047,2510.83
Z00628,H048,6304.78
Z00628,H049,667.2
Z00628,H050,4100.33
Z00629,H001,8592.4
Z00629,H002,5000.0
Z00629,H003,6322.88
Z00629,H004,7361.12
Z00629,H005,5270.13
Z00629,H006,7012.17
Z00629,H007,9324.31
Z00629,H008,5295.69
Z00629,H009,8242.8
Z00629,H010,5706.19
Z00629,H011,5262.66
Z00629,H012,7015.39
Z00629,H013,8803.43
Z00629,H014,5063.01
Z00629,H015,1009.73
Z00629,H016,894.35
Z00629,H017,91.23
Z00629,H018,4551.16
Z00629,H019,843.84
Z00629,H020,9069.21
Z00629,H021,8132.76
Z00629,H022,9025.23
Z00629,H023,10049.53
Z00629,H024,533.78
Z00629,H025,8652.06
Z00629,H026,9696.29
Z00629,H027,7650.31
Z00629,H028,6636.97
Z00629,H029,4838.83
Z00629,H030,5034.44
Z00629,H031,8320.07
Z00629,H032,5417.24
Z00629,H033,939.71
Z00629,H034,8864.44
Z00629,H035,1459.65
Z00629,H036,6676.26
Z00629,H037,4926.91
Z00629,H038,5021.11
Z00629,H039,828.96
Z00629,H040,1622.79
Z00629,H041,5431.44
Z00629,H042,5112.43
Z00629,H043,1678.98
Z00629,H044,6833.61
Z00629,H045,638.52
Z00629,H046,8501.61
Z00629,H047,7363.26
Z00629,H048,6463.39
Z00629,H049,5579.45
Z00629,H050,1269.78
Z00630,H001,9345.46
Z00630,H002,7136.51
Z00630,H003,7260.27
Z00630,H004,6416.91
Z00630,H005,6519.06
Z00630,H006,11987.8
Z00630,H007,9250.34
Z00630,H008,7420.72
Z00630,H009,7651.86
Z00630,H010,7426.78
Z00630,H011,75.05
Z00630,H012,7325.39
Z00630,H013,4203.56
Z00630,H014,5760.84
Z00630,H015,5109.47
Z00630,H016,5672.26
Z00630,H017,5354.97
Z00630,H018,6861.58
Z00630,H019,4900.28
Z00630,H020,10466.79
Z00630,H021,11401.22
Z00630,H022,9476.04
Z00630,H023,9384.28
Z00630,H024,5667.11
Z00630,H025,10209.15
Z00630,H026,9839.07
Z00630,H027,8177.99
Z00630,H028,4900.44
Z00630,H029,6940.9
Z00630,H030,6260.82
Z00630,H031,10992.0
Z00630,H032,6968.62
Z00630,H033,5989.56
Z00630,H034,9228.15
Z00630,H035,5366.16
Z00630,H036,11695.57
Z00630,H037,7639.81
Z00630,H038,6888.86
Z00630,H039,5921.85
Z00630,H040,6909.5
Z00630,H041,7357.08
Z00630,H042,1052.83
Z00630,H043,6992.64
Z00630,H044,12145.15
Z00630,H045,5527.44
Z00630,H046,7297.53
Z00630,H047,8540.83
Z00630,H048,11469.48
Z00630,H049,7352.82
Z00630,H050,5287.03
Z00631,H001,2306.53
Z00631,H002,6261.58
Z00631,H003,5353.73
Z00631,H004,5498.31
Z00631,H005,6490.68
Z00631,H006,2689.91
Z00631,H007,1703.28
Z00631,H008,5903.78
Z00631,H009,4092.21
Z00631,H010,5642.58
Z00631,H011,9912.56
Z00631,H012,4865.67
Z00631,H013,5918.21
Z00631,H014,7119.02
Z00631,H015,9748.09
Z00631,H016,9247.22
Z00631,H017,9671.06
Z00631,H018,6704.52
Z00631,H019,10096.19
Z00631,H020,640.5
Z00631,H021,1573.7
Z00631,H022,1778.17
Z00631,H023,803.21
Z00631,H024,9326.19
Z00631,H025,1545.44
Z00631,H026,77.42
Z00631,H027,3874.36
Z00631,H028,6690.51
Z00631,H029,6482.44
Z00631,H030,6804.56
Z00631,H031,1574.95
Z00631,H032,6110.93
Z00631,H033,8967.58
Z00631,H034,2158.16
Z00631,H035,9352.65
Z00631,H036,3092.73
Z00631,H037,5997.57
Z00631,H038,6405.23
Z00631,H039,9098.33
Z00631,H040,8123.06
Z00631,H041,5858.51
Z00631,H042,9860.36
Z00631,H043,8042.91
Z00631,H044,2872.09
Z00631,H045,9433.3
Z00631,H046,4185.21
Z00631,H047,3837.85
Z00631,H048,3324.49
Z00631,H049,5768.41
Z00631,H050,9492.11
Z00632,H001,3894.23
Z00632,H002,5840.0
Z00632,H003,5889.2
Z00632,H004,5436.08
Z00632,H005,6517.87
Z00632,H006,1198.06
Z00632,H007,3935.09
Z00632,H008,5591.99
Z00632,H009,4332.74
Z00632,H010,5645.6
Z00632,H011,11585.08
Z00632,H012,5881.75
Z00632,H013,8923.1
Z00632,H014,7263.1
Z00632,H015,7129.43
Z00632,H016,6544.28
Z00632,H017,6714.14
Z00632,H018,6050.06
Z00632,H019,7020.3
Z00632,H020,2438.59
Z00632,H021,1548.36
Z00632,H022,3730.56
Z00632,H023,3342.19
Z00632,H024,6469.37
Z00632,H025,2996.7
Z00632,H026,3054.95
Z00632,H027,5058.19
Z00632,H028,8312.95
Z00632,H029,6016.67
Z00632,H030,6748.23
Z00632,H031,1608.6
Z00632,H032,6076.94
Z00632,H033,6202.15
Z00632,H034,3999.3
Z00632,H035,6973.72
Z00632,H036,114.03
Z00632,H037,5301.13
Z00632,H038,6100.01
Z00632,H039,6037.33
Z00632,H040,5096.26
Z00632,H041,5678.49
Z00632,H042,11744.17
Z00632,H043,5035.91
Z00632,H044,609.01
Z00632,H045,6643.46
Z00632,H046,4733.98
Z00632,H047,4680.52
Z00632,H048,251.64
Z00632,H049,5704.22
Z00632,H050,7012.53
Z00633,H001,7773.94
Z00633,H002,4107.94
Z00633,H003,5435.18
Z00633,H004,8191.56
Z00633,H005,4404.29
Z00633,H006,6579.47
Z00633,H007,8528.26
Z00633,H008,4402.39
Z00633,H009,8916.58
Z00633,H010,4813.26
Z00633,H011,5609.66
Z00633,H012,6129.45
Z00633,H013,8503.35
Z00633,H014,4258.38
Z00633,H015,598.49
Z00633,H016,11.24
Z00633,H017,803.84
Z00633,H018,3661.8
Z00633,H019,1728.88
Z00633,H020,8675.41
Z00633,H021,7777.68
Z00633,H022,8243.0
Z00633,H023,9807.16
Z00633,H024,407.27
Z00633,H025,7970.21
Z00633,H026,9263.29
Z00633,H027,6759.34
Z00633,H028,5977.81
Z00633,H029,3949.67
Z00633,H030,4182.99
Z00633,H031,8119.24
Z00633,H032,4531.9
Z00633,H033,343.34
Z00633,H034,8041.7
Z00633,H035,720.26
Z00633,H036,6472.41
Z00633,H037,4038.43
Z00633,H038,4134.96
Z00633,H039,1444.95
Z00633,H040,1743.83
Z00633,H041,4538.46
Z00633,H042,5235.4
Z00633,H043,1721.92
Z00633,H044,6520.43
Z00633,H045,263.54
Z00633,H046,9235.82
Z00633,H047,6483.26
Z00633,H048,6290.8
Z00633,H049,4686.85
Z00633,H050,604.08
Z00634,H001,2683.08
Z00634,H002,5833.83
Z00634,H003,5368.71
Z00634,H004,5613.31
Z00634,H005,6320.01
Z00634,H006,1283.7
Z00634,H007,2505.82
Z00634,H008,5505.18
Z00634,H009,4240.07
Z00634,H010,5390.22
Z00634,H011,11429.57
Z00634,H012,5113.76
Z00634,H013,7370.48
Z00634,H014,7063.53
Z00634,H015,8395.93
Z00634,H016,7839.86
Z00634,H017,8158.46
Z00634,H018,6189.52
Z00634,H019,8562.71
Z00634,H020,901.76
Z00634,H021,70.58
Z00634,H022,2366.18
Z00634,H023,1978.23
Z00634,H024,7850.93
Z00634,H025,1682.17
Z00634,H026,1531.28
Z00634,H027,4142.99
Z00634,H028,7398.62
Z00634,H029,6048.9
Z00634,H030,6614.64
Z00634,H031,628.13
Z00634,H032,5876.81
Z00634,H033,7526.37
Z00634,H034,2703.19
Z00634,H035,8110.4
Z00634,H036,1565.0
Z00634,H037,5406.49
Z00634,H038,6050.25
Z00634,H039,7557.62
Z00634,H040,6584.41
Z00634,H041,5525.99
Z00634,H042,11231.52
Z00634,H043,6507.77
Z00634,H044,1339.52
Z00634,H045,7989.4
Z00634,H046,4513.19
Z00634,H047,3897.05
Z00634,H048,1803.29
Z00634,H049,5490.33
Z00634,H050,8203.05
Z00635,H001,8419.31
Z00635,H002,5282.35
Z00635,H003,6626.36
Z00635,H004,6869.43
Z00635,H005,5680.64
Z00635,H006,6437.99
Z00635,H007,9071.58
Z00635,H008,5533.27
Z00635,H009,7581.85
Z00635,H010,5959.07
Z00635,H011,5895.52
Z00635,H012,7320.48
Z00635,H013,9598.11
Z00635,H014,5595.98
Z00635,H015,1709.54
Z00635,H016,1356.03
Z00635,H017,840.2
Z00635,H018,4869.47
Z00635,H019,1100.85
Z00635,H020,8418.37
Z00635,H021,7484.04
Z00635,H022,8760.97
Z00635,H023,9305.64
Z00635,H024,957.98
Z00635,H025,8256.26
Z00635,H026,9046.92
Z00635,H027,7785.94
Z00635,H028,7314.77
Z00635,H029,5153.8
Z00635,H030,5484.19
Z00635,H031,7596.85
Z00635,H032,5749.02
Z00635,H033,1168.88
Z00635,H034,8690.03
Z00635,H035,2051.49
Z00635,H036,5979.32
Z00635,H037,5098.62
Z00635,H038,5353.87
Z00635,H039,118.79
Z00635,H040,942.53
Z00635,H041,5687.69
Z00635,H042,5849.47
Z00635,H043,1041.8
Z00635,H044,6188.3
Z00635,H045,1185.9
Z00635,H046,7888.42
Z00635,H047,7424.8
Z00635,H048,5756.2
Z00635,H049,5842.31
Z00635,H050,1894.64
Z00636,H001,3270.75
Z00636,H002,6523.38
Z00636,H003,6055.6
Z00636,H004,4916.22
Z00636,H005,7017.17
Z00636,H006,1822.08
Z00636,H007,2966.6
Z00636,H008,6198.05
Z00636,H009,3545.73
Z00636,H010,6087.37
Z00636,H011,11010.47
Z00636,H012,5771.83
Z00636,H013,7511.59
Z00636,H014,7760.06
Z00636,H015,8728.88
Z00636,H016,8147.79
Z00636,H017,8323.9
Z00636,H018,6868.76
Z00636,H019,8549.18
Z00636,H020,1045.93
Z00636,H021,764.0
Z00636,H022,2885.05
Z00636,H023,1730.05
Z00636,H024,8084.99
Z00636,H025,2267.12
Z00636,H026,1562.2
Z00636,H027,4785.9
Z00636,H028,7984.31
Z00636,H029,6736.82
Z00636,H030,7311.58
Z00636,H031,70.04
Z00636,H032,6573.85
Z00636,H033,7810.38
Z00636,H034,3249.84
Z00636,H035,8525.91
Z00636,H036,1668.2
Z00636,H037,6083.55
Z00636,H038,6743.27
Z00636,H039,7610.54
Z00636,H040,6698.22
Z00636,H041,6221.58
Z00636,H042,11431.8
Z00636,H043,6644.14
Z00636,H044,1661.81
Z00636,H045,8256.44
Z00636,H046,3829.54
Z00636,H047,4567.46
Z00636,H048,1864.99
Z00636,H049,6187.21
Z00636,H050,8586.87
Z00637,H001,1584.59
Z00637,H002,2689.99
Z00637,H003,1506.79
Z00637,H004,9356.49
Z00637,H005,2672.79
Z00637,H006,3860.73
Z00637,H007,2211.58
Z00637,H008,2366.6
Z00637,H009,7967.2
Z00637,H010,1980.56
Z00637,H011,8205.16
Z00637,H012,1003.74
Z00637,H013,4785.71
Z00637,H014,3246.05
Z00637,H015,6863.05
Z00637,H016,6754.03
Z00637,H017,7556.99
Z00637,H018,3157.77
Z00637,H019,8482.47
Z00637,H020,3973.5
Z00637,H021,4091.34
Z00637,H022,2098.37
Z00637,H023,4614.17
Z00637,H024,7121.94
Z00637,H025,2540.09
Z00637,H026,3953.5
Z00637,H027,5.77
Z00637,H028,3301.54
Z00637,H029,2879.82
Z00637,H030,2979.14
Z00637,H031,4717.51
Z00637,H032,2366.25
Z00637,H033,6744.99
Z00637,H034,1720.04
Z00637,H035,6332.11
Z00637,H036,4967.5
Z00637,H037,2719.77
Z00637,H038,2732.74
Z00637,H039,7898.64
Z00637,H040,7223.38
Z00637,H041,2248.7
Z00637,H042,7261.95
Z00637,H043,7078.07
Z00637,H044,4452.46
Z00637,H045,7014.88
Z00637,H046,8020.47
Z00637,H047,474.17
Z00637,H048,5152.21
Z00637,H049,2112.89
Z00637,H050,6534.7
Z00638,H001,7400.65
Z00638,H002,3508.15
Z00638,H003,4793.54
Z00638,H004,8935.05
Z00638,H005,3706.37
Z00638,H006,6732.07
Z00638,H007,8169.31
Z00638,H008,3831.24
Z00638,H009,9706.23
Z00638,H010,4219.36
Z00638,H011,5385.17
Z00638,H012,5476.6
Z00638,H013,7777.93
Z00638,H014,3495.72
Z00638,H015,667.45
Z00638,H016,782.65
Z00638,H017,1484.17
Z00638,H018,3043.85
Z00638,H019,2336.51
Z00638,H020,8767.29
Z00638,H021,7954.12
Z00638,H022,7915.22
Z00638,H023,9944.17
Z00638,H024,1181.16
Z00638,H025,7790.08
Z00638,H026,9276.68
Z00638,H027,6201.13
Z00638,H028,5187.21
Z00638,H029,3327.34
Z00638,H030,3462.83
Z00638,H031,8416.26
Z00638,H032,3885.38
Z00638,H033,1059.04
Z00638,H034,7653.3
Z00638,H035,137.75
Z00638,H036,6834.16
Z00638,H037,3537.63
Z00638,H038,3494.82
Z00638,H039,2228.66
Z00638,H040,2474.13
Z00638,H041,3948.62
Z00638,H042,4835.6
Z00638,H043,2428.58
Z00638,H044,6787.4
Z00638,H045,969.35
Z00638,H046,10024.69
Z00638,H047,5986.15
Z00638,H048,6683.91
Z00638,H049,4088.28
Z00638,H050,338.31
Z00639,H001,8620.56
Z00639,H002,6105.06
Z00639,H003,6243.45
Z00639,H004,7456.39
Z00639,H005,5479.04
Z00639,H006,10948.39
Z00639,H007,8736.51
Z00639,H008,6383.34
Z00639,H009,8664.08
Z00639,H010,6387.38
Z00639,H011,1027.87
Z00639,H012,6362.89
Z00639,H013,3946.94
Z00639,H014,4721.04
Z00639,H015,4640.55
Z00639,H016,5227.43
Z00639,H017,5105.74
Z00639,H018,5848.31
Z00639,H019,4885.26
Z00639,H020,10475.88
Z00639,H021,11222.57
Z00639,H022,8889.28
Z00639,H023,9711.54
Z00639,H024,5323.44
Z00639,H025,9597.59
Z00639,H026,9898.73
Z00639,H027,7272.86
Z00639,H028,3973.05
Z00639,H029,5913.58
Z00639,H030,5222.57
Z00639,H031,11422.36
Z00639,H032,5928.51
Z00639,H033,5573.42
Z00639,H034,8569.32
Z00639,H035,4780.35
Z00639,H036,11663.45
Z00639,H037,6619.16
Z00639,H038,5854.45
Z00639,H039,5829.64
Z00639,H040,6735.09
Z00639,H041,6317.46
Z00639,H042,12.93
Z00639,H043,6784.54
Z00639,H044,11408.72
Z00639,H045,5140.3
Z00639,H046,8288.55
Z00639,H047,7591.82
Z00639,H048,11522.95
Z00639,H049,6312.74
Z00639,H050,4746.3
Z00640,H001,3728.01
Z00640,H002,5729.25
Z00640,H003,5742.79
Z00640,H004,5553.96
Z00640,H005,6395.74
Z00640,H006,1036.55
Z00640,H007,3778.22
Z00640,H008,5473.34
Z00640,H009,4419.67
Z00640,H010,5514.8
Z00640,H011,11752.14
Z00640,H012,5723.32
Z00640,H013,8782.2
Z00640,H014,7144.96
Z00640,H015,7175.85
Z00640,H016,6593.35
Z00640,H017,6793.9
Z00640,H018,5953.19
Z00640,H019,7130.74
Z00640,H020,2326.27
Z00640,H021,1419.06
Z00640,H022,3569.88
Z00640,H023,3269.13
Z00640,H024,6534.66
Z00640,H025,2835.66
Z00640,H026,2948.44
Z00640,H027,4893.49
Z00640,H028,8153.99
Z00640,H029,5910.2
Z00640,H030,6632.37
Z00640,H031,1540.95
Z00640,H032,5952.32
Z00640,H033,6255.25
Z00640,H034,3835.15
Z00640,H035,6998.82
Z00640,H036,127.55
Z00640,H037,5196.53
Z00640,H038,5987.2
Z00640,H039,6137.83
Z00640,H040,5184.82
Z00640,H041,5555.3
Z00640,H042,11730.1
Z00640,H043,5119.52
Z00640,H044,452.77
Z00640,H045,6702.22
Z00640,H046,4811.95
Z00640,H047,4518.79
Z00640,H048,369.61
Z00640,H049,5576.66
Z00640,H050,7046.08
Z00641,H001,13.68
Z00641,H002,4052.1
Z00641,H003,3060.44
Z00641,H004,7791.49
Z00641,H005,4203.63
Z00641,H006,2797.78
Z00641,H007,755.63
Z00641,H008,3697.48
Z00641,H009,6383.47
Z00641,H010,3389.44
Z00641,H011,9396.62
Z00641,H012,2599.01
Z00641,H013,5303.05
Z00641,H014,4827.3
Z00641,H015,8064.61
Z00641,H016,7789.38
Z00641,H017,8529.68
Z00641,H018,4515.36
Z00641,H019,9416.91
Z00641,H020,2384.4
Z00641,H021,2635.35
Z00641,H022,532.83
Z00641,H023,3058.19
Z00641,H024,8076.41
Z00641,H025,996.73
Z00641,H026,2369.56
Z00641,H027,1595.53
Z00641,H028,4730.25
Z00641,H029,4266.07
Z00641,H030,4516.76
Z00641,H031,3195.54
Z00641,H032,3840.69
Z00641,H033,7665.75
Z00641,H034,262.99
Z00641,H035,7550.87
Z00641,H036,3828.15
Z00641,H037,3896.48
Z00641,H038,4161.8
Z00641,H039,8532.15
Z00641,H040,7612.99
Z00641,H041,3626.1
Z00641,H042,8616.31
Z00641,H043,7477.56
Z00641,H044,3345.71
Z00641,H045,8045.47
Z00641,H046,6472.01
Z00641,H047,1554.91
Z00641,H048,4053.5
Z00641,H049,3519.62
Z00641,H050,7740.9
Z00642,H001,3256.03
Z00642,H002,5334.12
Z00642,H003,5267.25
Z00642,H004,5970.59
Z00642,H005,5970.97
Z00642,H006,540.39
Z00642,H007,3361.5
Z00642,H008,5059.95
Z00642,H009,4768.43
Z00642,H010,5072.8
