zip_id,hub_id,d_ij
Z00697,H026,897.7
Z00697,H027,4381.71
Z00697,H028,7930.32
Z00697,H029,4914.24
Z00697,H030,6195.08
Z00697,H031,5114.19
Z00697,H032,5142.27
Z00697,H033,2558.33
Z00697,H034,3802.93
Z00697,H035,5023.08
Z00697,H036,5100.34
Z00697,H037,5317.61
Z00697,H038,5008.89
Z00697,H039,4904.4
Z00697,H040,5125.64
Z00697,H041,4229.03
Z00697,H042,5438.75
Z00697,H043,2688.36
Z00697,H044,1449.38
Z00697,H045,1723.49
Z00697,H046,4788.97
Z00697,H047,4989.09
Z00697,H048,1228.87
Z00697,H049,4198.82
Z00697,H050,5173.22
Z00697,H051,4849.47
Z00697,H052,5250.24
Z00697,H053,5588.7
Z00697,H054,5838.16
Z00697,H055,5366.3
Z00697,H056,1932.9
Z00697,H057,1410.23
Z00697,H058,1384.84
Z00697,H059,4870.51
Z00697,H060,8832.15
Z00697,H061,4873.18
Z00697,H062,5336.87
Z00697,H063,5141.96
Z00697,H064,5291.31
Z00697,H065,1503.38
Z00697,H066,1221.54
Z00697,H067,4300.67
Z00697,H068,4873.98
Z00697,H069,1079.17
Z00697,H070,4295.7
Z00697,H071,4601.44
Z00697,H072,1231.57
Z00697,H073,593.33
Z00697,H074,5397.3
Z00697,H075,5444.13
Z00697,H076,5608.95
Z00697,H077,5847.31
Z00697,H078,5962.36
Z00697,H079,5420.08
Z00697,H080,5431.32
Z00697,H081,5107.48
Z00697,H082,2975.29
Z00697,H083,4678.83
Z00697,H084,4913.63
Z00697,H085,5428.66
Z00697,H086,5145.46
Z00697,H087,5788.23
Z00697,H088,3847.71
Z00697,H089,4870.45
Z00697,H090,1267.4
Z00697,H091,4942.69
Z00697,H092,794.17
Z00697,H093,510.7
Z00697,H094,5196.53
Z00697,H095,4632.63
Z00697,H096,5877.43
Z00697,H097,6209.2
Z00697,H098,3155.52
Z00697,H099,5033.24
Z00697,H100,7841.23
Z00697,H101,1655.15
Z00697,H102,2375.42
Z00697,H103,4181.17
Z00697,H104,1594.33
Z00697,H105,5541.93
Z00697,H106,6148.63
Z00697,H107,5879.14
Z00697,H108,1514.86
Z00697,H109,2284.7
Z00697,H110,937.54
Z00697,H111,5648.86
Z00697,H112,5490.23
Z00697,H113,1492.12
Z00697,H114,5757.27
Z00697,H115,5011.85
Z00697,H116,4958.77
Z00697,H117,5704.65
Z00697,H118,6344.59
Z00697,H119,8239.58
Z00697,H120,4940.87
Z00697,H121,5237.57
Z00697,H122,104.41
Z00697,H123,5231.67
Z00697,H124,1158.91
Z00697,H125,1355.3
Z00697,H126,1716.68
Z00697,H127,5914.71
Z00697,H128,1387.99
Z00697,H129,5787.27
Z00697,H130,4634.19
Z00697,H131,5807.33
Z00697,H132,9016.54
Z00697,H133,4371.6
Z00697,H134,1040.71
Z00697,H135,4916.03
Z00697,H136,5252.4
Z00697,H137,5239.34
Z00697,H138,1165.6
Z00697,H139,1873.57
Z00697,H140,1893.3
Z00697,H141,3820.0
Z00697,H142,1340.21
Z00697,H143,1033.46
Z00697,H144,4895.25
Z00697,H145,4580.67
Z00697,H146,803.09
Z00697,H147,5476.83
Z00697,H148,5430.73
Z00697,H149,981.43
Z00697,H150,5637.76
Z00697,H151,4506.51
Z00697,H152,4007.69
Z00697,H153,5124.21
Z00697,H154,1333.0
Z00697,H155,1423.53
Z00697,H156,5802.19
Z00697,H157,4985.54
Z00697,H158,2113.39
Z00697,H159,5076.91
Z00697,H160,5328.67
Z00697,H161,5473.6
Z00697,H162,1113.58
Z00697,H163,6222.29
Z00697,H164,1299.26
Z00697,H165,5909.86
Z00697,H166,5414.94
Z00697,H167,5969.45
Z00697,H168,4628.6
Z00697,H169,4327.23
Z00697,H170,4378.15
Z00697,H171,3683.0
Z00697,H172,5000.11
Z00697,H173,5284.04
Z00697,H174,5609.28
Z00697,H175,5159.24
Z00697,H176,5701.09
Z00697,H177,4924.7
Z00697,H178,679.44
Z00697,H179,5527.39
Z00697,H180,4604.35
Z00697,H181,1302.81
Z00697,H182,1655.73
Z00697,H183,1287.29
Z00697,H184,4800.89
Z00697,H185,5896.21
Z00697,H186,5101.64
Z00697,H187,4575.54
Z00697,H188,5516.36
Z00697,H189,5191.53
Z00697,H190,4872.76
Z00697,H191,3305.9
Z00697,H192,4048.49
Z00697,H193,4135.76
Z00697,H194,5335.07
Z00697,H195,3558.08
Z00697,H196,3923.09
Z00697,H197,4825.87
Z00697,H198,3903.25
Z00697,H199,4168.66
Z00697,H200,4146.63
Z00698,H001,713.33
Z00698,H002,856.18
Z00698,H003,4575.41
Z00698,H004,5711.28
Z00698,H005,4730.0
Z00698,H006,4195.69
Z00698,H007,4723.21
Z00698,H008,4536.74
Z00698,H009,5331.29
Z00698,H010,7121.79
Z00698,H011,604.69
Z00698,H012,3944.59
Z00698,H013,4248.89
Z00698,H014,4141.69
Z00698,H015,5198.28
Z00698,H016,10086.43
Z00698,H017,4602.97
Z00698,H018,329.17
Z00698,H019,214.68
Z00698,H020,337.57
Z00698,H021,5642.14
Z00698,H022,250.61
Z00698,H023,3823.87
Z00698,H024,370.67
Z00698,H025,223.69
Z00698,H026,498.52
Z00698,H027,5581.76
Z00698,H028,9187.07
Z00698,H029,4170.68
Z00698,H030,5759.39
Z00698,H031,4504.99
Z00698,H032,4469.07
Z00698,H033,3702.79
Z00698,H034,4976.45
Z00698,H035,4364.29
Z00698,H036,4371.43
Z00698,H037,4680.41
Z00698,H038,4272.93
Z00698,H039,4117.71
Z00698,H040,4445.26
Z00698,H041,4280.57
Z00698,H042,4686.45
Z00698,H043,3817.75
Z00698,H044,193.72
Z00698,H045,702.58
Z00698,H046,4587.07
Z00698,H047,4308.74
Z00698,H048,235.34
Z00698,H049,4470.77
Z00698,H050,4333.03
Z00698,H051,4160.3
Z00698,H052,4410.14
Z00698,H053,4937.61
Z00698,H054,4596.64
Z00698,H055,4573.3
Z00698,H056,678.84
Z00698,H057,315.22
Z00698,H058,254.24
Z00698,H059,6023.16
Z00698,H060,10087.84
Z00698,H061,4403.63
Z00698,H062,4798.98
Z00698,H063,4323.47
Z00698,H064,4488.08
Z00698,H065,290.2
Z00698,H066,305.55
Z00698,H067,5509.52
Z00698,H068,4075.92
Z00698,H069,324.83
Z00698,H070,5540.44
Z00698,H071,3778.54
Z00698,H072,33.67
Z00698,H073,1013.19
Z00698,H074,4546.24
Z00698,H075,4599.0
Z00698,H076,4930.92
Z00698,H077,5087.74
Z00698,H078,5264.88
Z00698,H079,4664.4
Z00698,H080,5106.34
Z00698,H081,4405.45
Z00698,H082,4035.3
Z00698,H083,3904.19
Z00698,H084,4222.49
Z00698,H085,4709.79
Z00698,H086,4286.2
Z00698,H087,6923.86
Z00698,H088,5084.23
Z00698,H089,4093.98
Z00698,H090,44.84
Z00698,H091,4265.64
Z00698,H092,482.64
Z00698,H093,774.83
Z00698,H094,4414.6
Z00698,H095,3825.24
Z00698,H096,5156.07
Z00698,H097,5546.15
Z00698,H098,1916.47
Z00698,H099,4782.16
Z00698,H100,6640.5
Z00698,H101,398.59
Z00698,H102,1120.61
Z00698,H103,5434.91
Z00698,H104,580.94
Z00698,H105,5197.13
Z00698,H106,5832.22
Z00698,H107,5309.85
Z00698,H108,277.43
Z00698,H109,1063.58
Z00698,H110,498.48
Z00698,H111,5472.1
Z00698,H112,4781.37
Z00698,H113,823.72
Z00698,H114,4835.73
Z00698,H115,4342.46
Z00698,H116,4318.08
Z00698,H117,4923.14
Z00698,H118,5675.39
Z00698,H119,7018.03
Z00698,H120,4166.89
Z00698,H121,4460.15
Z00698,H122,1306.67
Z00698,H123,5096.43
Z00698,H124,154.81
Z00698,H125,103.48
Z00698,H126,475.43
Z00698,H127,5697.26
Z00698,H128,628.12
Z00698,H129,4886.9
Z00698,H130,3807.68
Z00698,H131,5043.32
Z00698,H132,10257.21
Z00698,H133,5614.11
Z00698,H134,452.84
Z00698,H135,4295.47
Z00698,H136,4537.79
Z00698,H137,6355.5
Z00698,H138,191.68
Z00698,H139,707.95
Z00698,H140,642.56
Z00698,H141,5022.46
Z00698,H142,300.71
Z00698,H143,229.63
Z00698,H144,4131.91
Z00698,H145,3772.71
Z00698,H146,872.32
Z00698,H147,5151.81
Z00698,H148,5276.51
Z00698,H149,280.14
Z00698,H150,5275.85
Z00698,H151,5760.41
Z00698,H152,5236.52
Z00698,H153,4289.61
Z00698,H154,311.92
Z00698,H155,199.89
Z00698,H156,5556.03
Z00698,H157,4159.09
Z00698,H158,2656.05
Z00698,H159,4274.1
Z00698,H160,4732.56
Z00698,H161,5319.93
Z00698,H162,226.52
Z00698,H163,5877.22
Z00698,H164,395.87
Z00698,H165,5700.32
Z00698,H166,4566.75
Z00698,H167,7126.22
Z00698,H168,5745.7
Z00698,H169,5571.66
Z00698,H170,3598.66
Z00698,H171,4921.8
Z00698,H172,4198.3
Z00698,H173,4447.31
Z00698,H174,4780.17
Z00698,H175,4468.32
Z00698,H176,5024.29
Z00698,H177,4216.51
Z00698,H178,963.64
Z00698,H179,5228.24
Z00698,H180,3825.58
Z00698,H181,260.76
Z00698,H182,953.12
Z00698,H183,271.13
Z00698,H184,3972.42
Z00698,H185,5240.98
Z00698,H186,4506.89
Z00698,H187,3815.89
Z00698,H188,4929.03
Z00698,H189,4332.03
Z00698,H190,4166.75
Z00698,H191,4555.48
Z00698,H192,5302.23
Z00698,H193,5392.31
Z00698,H194,5158.78
Z00698,H195,4809.52
Z00698,H196,5179.11
Z00698,H197,4021.29
Z00698,H198,5144.18
Z00698,H199,5410.79
Z00698,H200,5403.1
Z00699,H001,3024.29
Z00699,H002,3538.54
Z00699,H003,1226.13
Z00699,H004,4279.56
Z00699,H005,3401.3
Z00699,H006,723.21
Z00699,H007,1110.68
Z00699,H008,924.82
Z00699,H009,1773.04
Z00699,H010,9708.05
Z00699,H011,3565.33
Z00699,H012,521.08
Z00699,H013,795.81
Z00699,H014,725.51
Z00699,H015,1609.19
Z00699,H016,10606.24
Z00699,H017,8066.55
Z00699,H018,3708.0
Z00699,H019,3462.1
Z00699,H020,3875.48
Z00699,H021,4263.93
Z00699,H022,3792.98
Z00699,H023,212.85
Z00699,H024,3936.59
Z00699,H025,3395.49
Z00699,H026,4091.96
Z00699,H027,6938.71
Z00699,H028,9706.67
Z00699,H029,622.84
Z00699,H030,7661.17
Z00699,H031,1126.53
Z00699,H032,982.86
Z00699,H033,6934.97
Z00699,H034,6388.41
Z00699,H035,925.87
Z00699,H036,817.49
Z00699,H037,1215.0
Z00699,H038,721.59
Z00699,H039,521.76
Z00699,H040,951.61
Z00699,H041,7491.37
Z00699,H042,1089.68
Z00699,H043,7077.08
Z00699,H044,3516.59
Z00699,H045,2915.99
Z00699,H046,2122.56
Z00699,H047,842.83
Z00699,H048,3463.66
Z00699,H049,3273.09
Z00699,H050,725.15
Z00699,H051,716.26
Z00699,H052,802.84
Z00699,H053,1418.92
Z00699,H054,3743.27
Z00699,H055,961.62
Z00699,H056,3298.4
Z00699,H057,3774.53
Z00699,H058,3364.88
Z00699,H059,9056.48
Z00699,H060,9845.0
Z00699,H061,1377.11
Z00699,H062,1481.19
Z00699,H063,710.17
Z00699,H064,875.24
Z00699,H065,3609.11
Z00699,H066,3426.22
Z00699,H067,6962.06
Z00699,H068,472.88
Z00699,H069,3549.52
Z00699,H070,7359.9
Z00699,H071,171.76
Z00699,H072,3611.32
Z00699,H073,3869.85
Z00699,H074,946.05
Z00699,H075,995.7
Z00699,H076,1382.83
Z00699,H077,1479.13
Z00699,H078,1681.83
Z00699,H079,1066.34
Z00699,H080,2122.35
Z00699,H081,884.54
Z00699,H082,7411.24
Z00699,H083,354.06
Z00699,H084,757.0
Z00699,H085,1137.68
Z00699,H086,690.52
Z00699,H087,9910.33
Z00699,H088,6941.58
Z00699,H089,510.69
Z00699,H090,3572.63
Z00699,H091,816.77
Z00699,H092,3994.65
Z00699,H093,4012.9
Z00699,H094,809.49
Z00699,H095,232.84
Z00699,H096,1562.27
Z00699,H097,1974.98
Z00699,H098,3152.63
Z00699,H099,2096.25
Z00699,H100,3807.97
Z00699,H101,3393.58
Z00699,H102,3108.21
Z00699,H103,7809.48
Z00699,H104,3046.15
Z00699,H105,2143.04
Z00699,H106,2666.65
Z00699,H107,1851.37
Z00699,H108,3554.24
Z00699,H109,3401.31
Z00699,H110,3606.8
Z00699,H111,2670.81
Z00699,H112,1213.83
Z00699,H113,4289.21
Z00699,H114,1312.1
Z00699,H115,889.19
Z00699,H116,928.8
Z00699,H117,1311.06
Z00699,H118,2095.14
Z00699,H119,5423.85
Z00699,H120,579.86
Z00699,H121,856.12
Z00699,H122,4424.55
Z00699,H123,2534.5
Z00699,H124,3767.7
Z00699,H125,3527.95
Z00699,H126,3234.33
Z00699,H127,2743.41
Z00699,H128,4131.59
Z00699,H129,1333.66
Z00699,H130,196.66
Z00699,H131,1434.0
Z00699,H132,10108.08
Z00699,H133,7376.83
Z00699,H134,3517.29
Z00699,H135,957.39
Z00699,H136,983.88
Z00699,H137,9488.97
Z00699,H138,3549.93
Z00699,H139,3646.62
Z00699,H140,3346.93
Z00699,H141,6604.21
Z00699,H142,3821.67
Z00699,H143,3790.54
Z00699,H144,561.02
Z00699,H145,188.81
Z00699,H146,4467.0
Z00699,H147,2152.4
Z00699,H148,2596.06
Z00699,H149,3821.22
Z00699,H150,2165.14
Z00699,H151,7701.4
Z00699,H152,6962.85
Z00699,H153,679.14
Z00699,H154,3838.17
Z00699,H155,3422.25
Z00699,H156,2588.03
Z00699,H157,545.98
Z00699,H158,6269.31
Z00699,H159,663.19
Z00699,H160,1325.06
Z00699,H161,2623.69
Z00699,H162,3838.77
Z00699,H163,2655.72
Z00699,H164,3942.16
Z00699,H165,2760.75
Z00699,H166,964.94
Z00699,H167,9973.77
Z00699,H168,6529.72
Z00699,H169,7376.56
Z00699,H170,223.62
Z00699,H171,6856.46
Z00699,H172,589.09
Z00699,H173,838.84
Z00699,H174,1171.33
Z00699,H175,954.53
Z00699,H176,1470.49
Z00699,H177,719.98
Z00699,H178,3779.6
Z00699,H179,2256.71
Z00699,H180,289.7
Z00699,H181,3396.5
Z00699,H182,4331.15
Z00699,H183,3829.45
Z00699,H184,359.08
Z00699,H185,1692.66
Z00699,H186,1156.62
Z00699,H187,332.95
Z00699,H188,1499.43
Z00699,H189,736.74
Z00699,H190,686.25
Z00699,H191,6744.1
Z00699,H192,7371.7
Z00699,H193,7563.86
Z00699,H194,2477.12
Z00699,H195,6961.52
Z00699,H196,7368.15
Z00699,H197,416.03
Z00699,H198,7780.42
Z00699,H199,7233.64
Z00699,H200,7564.47
Z00700,H001,4567.94
Z00700,H002,5079.47
Z00700,H003,952.85
Z00700,H004,4192.71
Z00700,H005,3480.93
Z00700,H006,1052.61
Z00700,H007,458.11
Z00700,H008,660.0
Z00700,H009,404.48
Z00700,H010,10005.05
Z00700,H011,5122.98
Z00700,H012,1282.74
Z00700,H013,1025.03
Z00700,H014,1131.72
Z00700,H015,202.11
Z00700,H016,9188.61
Z00700,H017,9487.42
Z00700,H018,5258.05
Z00700,H019,5021.41
Z00700,H020,5443.08
Z00700,H021,4211.89
Z00700,H022,5360.49
Z00700,H023,1355.6
Z00700,H024,5494.33
Z00700,H025,4958.85
Z00700,H026,5651.61
Z00700,H027,7320.82
Z00700,H028,8740.35
Z00700,H029,1029.3
Z00700,H030,8349.34
Z00700,H031,942.9
Z00700,H032,831.6
Z00700,H033,8279.87
Z00700,H034,6931.47
Z00700,H035,955.3
Z00700,H036,841.52
Z00700,H037,733.59
Z00700,H038,932.99
Z00700,H039,1061.66
Z00700,H040,840.34
Z00700,H041,8894.94
Z00700,H042,503.39
Z00700,H043,8426.27
Z00700,H044,5084.08
Z00700,H045,4478.32
Z00700,H046,2068.29
Z00700,H047,969.38
Z00700,H048,5021.56
Z00700,H049,3482.22
Z00700,H050,867.66
Z00700,H051,1099.45
Z00700,H052,795.46
Z00700,H053,516.2
Z00700,H054,4147.92
Z00700,H055,605.99
Z00700,H056,4855.62
Z00700,H057,5341.91
Z00700,H058,4928.15
Z00700,H059,9976.03
Z00700,H060,8540.69
Z00700,H061,1384.97
Z00700,H062,952.78
Z00700,H063,861.18
Z00700,H064,693.29
Z00700,H065,5176.29
Z00700,H066,4980.91
Z00700,H067,7387.37
Z00700,H068,1102.28
Z00700,H069,5099.38
Z00700,H070,7881.36
Z00700,H071,1400.23
Z00700,H072,5175.15
Z00700,H073,5348.5
Z00700,H074,688.2
Z00700,H075,632.8
Z00700,H076,435.43
Z00700,H077,94.39
Z00700,H078,258.55
Z00700,H079,522.94
Z00700,H080,1548.6
Z00700,H081,842.64
Z00700,H082,8806.27
Z00700,H083,1280.47
Z00700,H084,1036.11
Z00700,H085,523.26
Z00700,H086,931.84
Z00700,H087,10496.45
Z00700,H088,7580.13
Z00700,H089,1088.28
Z00700,H090,5136.92
Z00700,H091,1015.83
Z00700,H092,5545.88
Z00700,H093,5532.35
Z00700,H094,764.06
Z00700,H095,1352.95
Z00700,H096,168.09
Z00700,H097,498.77
Z00700,H098,4537.95
Z00700,H099,1855.75
Z00700,H100,2952.34
Z00700,H101,4960.12
Z00700,H102,4633.06
Z00700,H103,8542.4
Z00700,H104,4606.81
Z00700,H105,1473.36
Z00700,H106,1629.54
Z00700,H107,716.35
Z00700,H108,5121.59
Z00700,H109,4923.52
Z00700,H110,5142.52
Z00700,H111,2003.18
Z00700,H112,475.48
Z00700,H113,5853.0
Z00700,H114,711.55
Z00700,H115,956.1
Z00700,H116,1032.44
Z00700,H117,257.85
Z00700,H118,579.44
Z00700,H119,4937.91
Z00700,H120,1015.61
Z00700,H121,719.09
Z00700,H122,5897.53
Z00700,H123,2149.0
Z00700,H124,5332.12
Z00700,H125,5094.12
Z00700,H126,4801.45
Z00700,H127,1899.88
Z00700,H128,5698.05
Z00700,H129,608.91
Z00700,H130,1371.83
Z00700,H131,135.7
Z00700,H132,8724.3
Z00700,H133,7863.36
Z00700,H134,5057.83
Z00700,H135,1093.53
Z00700,H136,695.63
Z00700,H137,10389.9
Z00700,H138,5107.84
Z00700,H139,5198.5
Z00700,H140,4905.09
Z00700,H141,7180.18
Z00700,H142,5389.27
Z00700,H143,5350.01
Z00700,H144,1055.59
Z00700,H145,1405.54
Z00700,H146,6024.61
Z00700,H147,1542.3
Z00700,H148,2074.21
Z00700,H149,5378.69
Z00700,H150,1412.37
Z00700,H151,8206.24
Z00700,H152,7529.0
Z00700,H153,904.09
Z00700,H154,5405.76
Z00700,H155,4988.45
Z00700,H156,1792.15
Z00700,H157,1025.45
Z00700,H158,7833.75
Z00700,H159,904.72
Z00700,H160,812.27
Z00700,H161,2074.34
Z00700,H162,5402.87
Z00700,H163,1558.79
Z00700,H164,5509.76
Z00700,H165,1924.65
Z00700,H166,665.71
Z00700,H167,10385.35
Z00700,H168,6729.19
Z00700,H169,7886.06
Z00700,H170,1587.18
Z00700,H171,7553.19
Z00700,H172,980.05
Z00700,H173,757.29
Z00700,H174,451.38
Z00700,H175,800.15
Z00700,H176,383.5
Z00700,H177,1019.3
Z00700,H178,5262.57
Z00700,H179,1618.1
Z00700,H180,1358.29
Z00700,H181,4956.18
Z00700,H182,5888.7
Z00700,H183,5396.89
Z00700,H184,1209.44
Z00700,H185,408.68
Z00700,H186,977.71
Z00700,H187,1376.8
Z00700,H188,730.38
Z00700,H189,890.46
Z00700,H190,1071.13
Z00700,H191,7591.46
Z00700,H192,8027.01
Z00700,H193,8233.01
Z00700,H194,2013.83
Z00700,H195,7747.86
Z00700,H196,8090.15
Z00700,H197,1156.86
Z00700,H198,8678.24
Z00700,H199,7787.12
Z00700,H200,8227.7
Z00701,H001,503.7
Z00701,H002,938.08
Z00701,H003,4370.5
Z00701,H004,5698.96
Z00701,H005,4544.16
Z00701,H006,3996.57
Z00701,H007,4533.64
Z00701,H008,4349.87
Z00701,H009,5132.39
Z00701,H010,7222.43
Z00701,H011,700.52
Z00701,H012,3745.92
Z00701,H013,4048.75
Z00701,H014,3941.12
Z00701,H015,5002.78
Z00701,H016,10200.92
Z00701,H017,4756.08
Z00701,H018,353.75
Z00701,H019,66.27
Z00701,H020,544.79
Z00701,H021,5631.82
Z00701,H022,455.47
Z00701,H023,3634.86
Z00701,H024,517.35
Z00701,H025,53.03
Z00701,H026,667.61
Z00701,H027,5562.36
Z00701,H028,9223.4
Z00701,H029,3975.0
Z00701,H030,5941.06
Z00701,H031,4301.15
Z00701,H032,4268.95
Z00701,H033,3817.68
Z00701,H034,4947.01
Z00701,H035,4162.97
Z00701,H036,4175.14
Z00701,H037,4478.53
Z00701,H038,4076.92
Z00701,H039,3925.74
Z00701,H040,4245.56
Z00701,H041,4491.09
Z00701,H042,4493.03
Z00701,H043,3937.36
Z00701,H044,275.01
Z00701,H045,509.4
Z00701,H046,4377.13
Z00701,H047,4108.68
Z00701,H048,92.15
Z00701,H049,4285.13
Z00701,H050,4147.4
Z00701,H051,3960.44
Z00701,H052,4224.75
Z00701,H053,4737.18
Z00701,H054,4593.04
Z00701,H055,4383.37
Z00701,H056,693.71
Z00701,H057,503.71
Z00701,H058,72.75
Z00701,H059,6141.18
Z00701,H060,10130.37
Z00701,H061,4194.34
Z00701,H062,4592.44
Z00701,H063,4135.4
Z00701,H064,4298.93
Z00701,H065,422.41
Z00701,H066,143.0
Z00701,H067,5495.36
Z00701,H068,3884.93
Z00701,H069,250.29
Z00701,H070,5554.1
Z00701,H071,3589.09
Z00701,H072,196.26
Z00701,H073,971.91
Z00701,H074,4362.56
Z00701,H075,4414.79
Z00701,H076,4732.29
Z00701,H077,4896.1
Z00701,H078,5068.5
Z00701,H079,4471.22
Z00701,H080,4895.48
Z00701,H081,4207.18
Z00701,H082,4172.52
Z00701,H083,3710.39
Z00701,H084,4022.94
Z00701,H085,4513.63
Z00701,H086,4102.67
Z00701,H087,7049.28
Z00701,H088,5091.03
Z00701,H089,3900.97
Z00701,H090,166.14
Z00701,H091,4065.25
Z00701,H092,600.57
Z00701,H093,806.57
Z00701,H094,4223.11
Z00701,H095,3634.33
Z00701,H096,4961.3
Z00701,H097,5347.95
Z00701,H098,1930.92
Z00701,H099,4571.44
Z00701,H100,6542.24
Z00701,H101,420.83
Z00701,H102,1116.2
Z00701,H103,5489.82
Z00701,H104,380.68
Z00701,H105,4986.44
Z00701,H106,5621.54
Z00701,H107,5105.61
Z00701,H108,383.37
Z00701,H109,1115.28
Z00701,H110,433.21
Z00701,H111,5261.81
Z00701,H112,4584.62
Z00701,H113,1031.69
Z00701,H114,4662.34
Z00701,H115,4141.76
Z00701,H116,4115.56
Z00701,H117,4733.1
Z00701,H118,5477.93
Z00701,H119,7023.86
Z00701,H120,3973.88
Z00701,H121,4268.36
Z00701,H122,1347.61
Z00701,H123,4887.26
Z00701,H124,352.88
Z00701,H125,183.62
Z00701,H126,419.31
Z00701,H127,5486.45
Z00701,H128,836.76
Z00701,H129,4710.63
Z00701,H130,3618.72
Z00701,H131,4851.96
Z00701,H132,10328.78
Z00701,H133,5625.09
Z00701,H134,351.56
Z00701,H135,4091.77
Z00701,H136,4340.84
Z00701,H137,6485.61
Z00701,H138,149.29
Z00701,H139,820.03
Z00701,H140,670.85
Z00701,H141,5006.74
Z00701,H142,503.45
Z00701,H143,368.04
Z00701,H144,3937.83
Z00701,H145,3581.67
Z00701,H146,1044.21
Z00701,H147,4940.96
Z00701,H148,5066.75
Z00701,H149,405.22
Z00701,H150,5065.38
Z00701,H151,5787.82
Z00701,H152,5236.57
Z00701,H153,4103.2
Z00701,H154,516.25
Z00701,H155,151.46
Z00701,H156,5345.12
Z00701,H157,3971.35
Z00701,H158,2846.98
Z00701,H159,4084.23
Z00701,H160,4528.53
Z00701,H161,5110.15
Z00701,H162,420.35
Z00701,H163,5666.89
Z00701,H164,605.28
Z00701,H165,5489.56
Z00701,H166,4382.8
Z00701,H167,7244.81
Z00701,H168,5690.57
Z00701,H169,5584.89
Z00701,H170,3404.24
Z00701,H171,4931.19
Z00701,H172,4008.08
Z00701,H173,4261.66
Z00701,H174,4594.69
Z00701,H175,4269.42
Z00701,H176,4825.8
Z00701,H177,4018.17
Z00701,H178,906.59
Z00701,H179,5017.3
Z00701,H180,3631.9
Z00701,H181,56.37
Z00701,H182,1155.71
Z00701,H183,479.66
Z00701,H184,3784.25
Z00701,H185,5041.53
Z00701,H186,4302.33
Z00701,H187,3620.45
Z00701,H188,4724.95
Z00701,H189,4148.68
Z00701,H190,3968.11
Z00701,H191,4578.03
Z00701,H192,5330.22
Z00701,H193,5430.15
Z00701,H194,4948.75
Z00701,H195,4834.23
Z00701,H196,5214.22
Z00701,H197,3830.77
Z00701,H198,5216.15
Z00701,H199,5421.95
Z00701,H200,5440.35
Z00702,H001,3999.28
Z00702,H002,4454.62
Z00702,H003,915.51
Z00702,H004,4019.72
Z00702,H005,3551.79
Z00702,H006,681.64
Z00702,H007,202.7
Z00702,H008,66.51
Z00702,H009,940.37
Z00702,H010,10151.57
Z00702,H011,4503.84
Z00702,H012,831.18
Z00702,H013,699.62
Z00702,H014,772.74
Z00702,H015,733.26
Z00702,H016,9814.75
Z00702,H017,9017.42
Z00702,H018,4683.38
Z00702,H019,4436.2
Z00702,H020,4838.34
Z00702,H021,4025.37
Z00702,H022,4757.53
Z00702,H023,771.33
Z00702,H024,4910.95
Z00702,H025,4367.66
Z00702,H026,5065.64
Z00702,H027,7350.79
Z00702,H028,9280.9
Z00702,H029,573.84
Z00702,H030,7963.02
Z00702,H031,842.59
Z00702,H032,629.72
Z00702,H033,7852.16
Z00702,H034,6884.68
Z00702,H035,715.99
Z00702,H036,478.41
Z00702,H037,729.93
Z00702,H038,517.9
Z00702,H039,525.61
Z00702,H040,612.09
Z00702,H041,8284.4
Z00702,H042,321.29
Z00702,H043,7996.82
Z00702,H044,4481.48
Z00702,H045,3889.14
Z00702,H046,2122.8
Z00702,H047,670.39
Z00702,H048,4438.16
Z00702,H049,3500.38
Z00702,H050,251.12
Z00702,H051,731.52
Z00702,H052,174.02
Z00702,H053,737.23
Z00702,H054,3788.41
Z00702,H055,162.25
Z00702,H056,4236.55
Z00702,H057,4734.61
Z00702,H058,4337.14
Z00702,H059,9812.3
Z00702,H060,9150.49
Z00702,H061,1322.88
Z00702,H062,1072.96
Z00702,H063,276.66
Z00702,H064,163.51
Z00702,H065,4568.19
Z00702,H066,4401.32
Z00702,H067,7400.07
Z00702,H068,547.61
Z00702,H069,4524.91
Z00702,H070,7861.6
Z00702,H071,818.84
Z00702,H072,4582.98
Z00702,H073,4828.16
Z00702,H074,76.91
Z00702,H075,51.52
Z00702,H076,651.18
Z00702,H077,553.64
Z00702,H078,812.02
Z00702,H079,305.11
Z00702,H080,1789.18
Z00702,H081,552.44
Z00702,H082,8350.2
Z00702,H083,749.26
Z00702,H084,685.47
Z00702,H085,444.9
Z00702,H086,305.3
Z00702,H087,10532.87
Z00702,H088,7502.18
Z00702,H089,566.56
Z00702,H090,4543.92
Z00702,H091,703.82
Z00702,H092,4969.95
Z00702,H093,4984.06
Z00702,H094,280.93
Z00702,H095,784.95
Z00702,H096,679.33
Z00702,H097,1101.34
Z00702,H098,3918.89
Z00702,H099,1973.34
Z00702,H100,3095.72
Z00702,H101,4350.3
Z00702,H102,4006.18
Z00702,H103,8438.65
Z00702,H104,4019.99
Z00702,H105,1751.89
Z00702,H106,2085.17
Z00702,H107,1150.47
Z00702,H108,4514.31
Z00702,H109,4296.22
Z00702,H110,4580.98
Z00702,H111,2318.66
Z00702,H112,496.4
Z00702,H113,5237.84
Z00702,H114,477.9
Z00702,H115,690.08
Z00702,H116,795.29
Z00702,H117,376.89
Z00702,H118,1199.9
Z00702,H119,4949.42
Z00702,H120,505.06
Z00702,H121,266.41
