zip_id,hub_id,d_ij
Z01275,H021,2411.61
Z01275,H022,4971.83
Z01275,H023,4354.87
Z01275,H024,5123.32
Z01275,H025,11092.21
Z01275,H026,6105.81
Z01275,H027,6741.68
Z01275,H028,9700.38
Z01275,H029,4446.53
Z01275,H030,5220.38
Z01275,H031,6741.9
Z01275,H032,4353.61
Z01275,H033,839.51
Z01275,H034,5591.34
Z01275,H035,4699.32
Z01275,H036,4644.42
Z01275,H037,1108.75
Z01275,H038,4257.13
Z01275,H039,5365.84
Z01275,H040,9690.75
Z01275,H041,4194.42
Z01275,H042,367.25
Z01275,H043,390.56
Z01275,H044,496.84
Z01275,H045,5206.12
Z01275,H046,5129.96
Z01275,H047,4927.98
Z01275,H048,4694.75
Z01275,H049,4837.7
Z01275,H050,557.79
Z01275,H051,336.82
Z01275,H052,4087.9
Z01275,H053,5437.35
Z01275,H054,4942.23
Z01275,H055,4412.97
Z01275,H056,425.56
Z01275,H057,54.3
Z01275,H058,620.64
Z01275,H059,346.99
Z01275,H060,995.24
Z01275,H061,9708.69
Z01275,H062,922.17
Z01275,H063,127.76
Z01275,H064,5946.36
Z01275,H065,620.08
Z01275,H066,481.81
Z01275,H067,95.52
Z01275,H068,7330.44
Z01275,H069,4371.54
Z01275,H070,4709.51
Z01275,H071,777.53
Z01275,H072,400.31
Z01275,H073,8864.97
Z01275,H074,1415.79
Z01275,H075,5044.2
Z01275,H076,5617.36
Z01275,H077,1594.8
Z01275,H078,5308.67
Z01275,H079,689.2
Z01275,H080,4881.18
Z01275,H081,4458.69
Z01275,H082,3283.2
Z01275,H083,5071.8
Z01275,H084,4689.51
Z01275,H085,4807.96
Z01275,H086,4579.58
Z01275,H087,4994.88
Z01275,H088,4398.88
Z01275,H089,4567.22
Z01275,H090,4311.38
Z01275,H091,5360.54
Z01275,H092,4747.02
Z01275,H093,5909.29
Z01275,H094,4763.46
Z01275,H095,5000.28
Z01275,H096,669.21
Z01275,H097,4542.86
Z01275,H098,312.97
Z01275,H099,5306.29
Z01275,H100,1353.72
Z01275,H101,5061.68
Z01275,H102,4665.4
Z01275,H103,601.29
Z01275,H104,1279.67
Z01275,H105,1175.6
Z01275,H106,5839.43
Z01275,H107,5641.86
Z01275,H108,891.75
Z01275,H109,5260.34
Z01275,H110,4515.36
Z01275,H111,5548.44
Z01275,H112,4995.21
Z01275,H113,4831.38
Z01275,H114,4629.92
Z01275,H115,3983.73
Z01275,H116,4720.57
Z01275,H117,5082.37
Z01275,H118,3428.08
Z01275,H119,5135.05
Z01275,H120,7040.9
Z01275,H121,5443.95
Z01275,H122,4554.57
Z01275,H123,4559.53
Z01275,H124,4268.01
Z01275,H125,560.96
Z01275,H126,5362.69
Z01275,H127,4843.25
Z01275,H128,5189.4
Z01275,H129,4408.77
Z01275,H130,294.23
Z01275,H131,2591.77
Z01275,H132,1098.91
Z01275,H133,4822.11
Z01275,H134,5406.53
Z01275,H135,4692.46
Z01275,H136,5044.78
Z01275,H137,4735.1
Z01275,H138,1043.51
Z01275,H139,4884.73
Z01275,H140,6165.91
Z01275,H141,5943.39
Z01275,H142,4694.19
Z01275,H143,4327.51
Z01275,H144,561.14
Z01275,H145,367.26
Z01275,H146,5185.27
Z01275,H147,4802.2
Z01275,H148,5714.94
Z01275,H149,4736.4
Z01275,H150,608.32
Z01275,H151,372.64
Z01275,H152,5399.66
Z01275,H153,5322.06
Z01275,H154,5335.19
Z01275,H155,427.8
Z01275,H156,6041.53
Z01275,H157,5489.95
Z01275,H158,5447.15
Z01275,H159,1005.86
Z01275,H160,488.02
Z01275,H161,519.64
Z01275,H162,438.08
Z01275,H163,650.5
Z01275,H164,1381.03
Z01275,H165,9456.44
Z01275,H166,744.78
Z01275,H167,9751.63
Z01275,H168,4684.32
Z01275,H169,5165.56
Z01275,H170,5591.09
Z01275,H171,4287.3
Z01275,H172,4888.59
Z01275,H173,612.06
Z01275,H174,6457.88
Z01275,H175,5335.9
Z01275,H176,4877.5
Z01275,H177,3135.81
Z01275,H178,4474.62
Z01275,H179,1377.38
Z01275,H180,3691.67
Z01275,H181,5685.19
Z01275,H182,3590.51
Z01275,H183,5428.33
Z01275,H184,5267.09
Z01275,H185,473.38
Z01275,H186,5108.14
Z01275,H187,4726.14
Z01275,H188,4412.55
Z01275,H189,4575.61
Z01275,H190,4178.75
Z01275,H191,406.55
Z01275,H192,940.51
Z01275,H193,4950.95
Z01275,H194,5003.38
Z01275,H195,5519.89
Z01275,H196,7681.27
Z01275,H197,4988.47
Z01275,H198,4717.91
Z01275,H199,5060.61
Z01275,H200,5435.55
Z01275,H201,4794.24
Z01275,H202,3633.62
Z01275,H203,501.4
Z01275,H204,4608.98
Z01275,H205,5324.52
Z01275,H206,5080.55
Z01275,H207,4690.98
Z01275,H208,2172.86
Z01275,H209,1442.54
Z01275,H210,4823.63
Z01275,H211,4134.39
Z01275,H212,5125.56
Z01275,H213,5129.34
Z01275,H214,5236.88
Z01275,H215,6280.37
Z01275,H216,5603.91
Z01275,H217,7703.45
Z01275,H218,446.91
Z01275,H219,4650.42
Z01275,H220,4790.63
Z01275,H221,5133.62
Z01275,H222,5666.34
Z01275,H223,3124.95
Z01275,H224,3126.69
Z01275,H225,411.94
Z01275,H226,434.06
Z01275,H227,5449.09
Z01275,H228,565.86
Z01275,H229,292.27
Z01275,H230,5672.05
Z01275,H231,4812.77
Z01275,H232,4224.03
Z01275,H233,4408.81
Z01275,H234,4895.06
Z01275,H235,475.23
Z01275,H236,4226.37
Z01275,H237,365.84
Z01275,H238,217.38
Z01275,H239,2065.68
Z01275,H240,4776.83
Z01275,H241,4789.1
Z01275,H242,6028.98
Z01275,H243,5206.8
Z01275,H244,4591.45
Z01275,H245,5934.77
Z01275,H246,5951.47
Z01275,H247,9984.21
Z01275,H248,5163.31
Z01275,H249,781.32
Z01275,H250,923.51
Z01275,H251,648.02
Z01275,H252,3981.04
Z01275,H253,4817.49
Z01275,H254,5012.92
Z01275,H255,564.79
Z01275,H256,670.28
Z01275,H257,754.24
Z01275,H258,5116.2
Z01275,H259,1440.33
Z01275,H260,970.04
Z01275,H261,149.27
Z01275,H262,323.8
Z01275,H263,5531.07
Z01275,H264,4456.26
Z01275,H265,818.9
Z01275,H266,4764.58
Z01275,H267,5400.53
Z01275,H268,4853.57
Z01275,H269,5684.33
Z01275,H270,367.07
Z01275,H271,3681.44
Z01275,H272,587.7
Z01275,H273,6035.83
Z01275,H274,7060.73
Z01275,H275,6110.72
Z01275,H276,4852.38
Z01275,H277,4609.0
Z01275,H278,629.9
Z01275,H279,7079.66
Z01275,H280,5646.25
Z01275,H281,6021.4
Z01275,H282,6025.62
Z01275,H283,5244.86
Z01275,H284,4726.57
Z01275,H285,394.63
Z01275,H286,4785.78
Z01275,H287,526.64
Z01275,H288,5387.96
Z01275,H289,4587.35
Z01275,H290,6065.27
Z01275,H291,7261.08
Z01275,H292,685.77
Z01275,H293,4054.08
Z01275,H294,4563.35
Z01275,H295,1051.89
Z01275,H296,5383.53
Z01275,H297,3673.38
Z01275,H298,4744.59
Z01275,H299,4629.01
Z01275,H300,4801.97
Z01275,H301,5630.69
Z01275,H302,3859.61
Z01275,H303,3567.97
Z01275,H304,590.51
Z01275,H305,5131.96
Z01275,H306,5369.99
Z01275,H307,5207.68
Z01275,H308,469.98
Z01275,H309,4996.42
Z01275,H310,458.3
Z01275,H311,4208.34
Z01275,H312,5441.62
Z01275,H313,4277.8
Z01275,H314,9891.51
Z01275,H315,534.48
Z01275,H316,1191.32
Z01275,H317,4744.25
Z01275,H318,5344.31
Z01275,H319,5425.58
Z01275,H320,5268.68
Z01275,H321,307.73
Z01275,H322,5798.19
Z01275,H323,426.25
Z01275,H324,5558.38
Z01275,H325,5429.71
Z01275,H326,5067.64
Z01275,H327,232.19
Z01275,H328,4398.2
Z01275,H329,5157.9
Z01275,H330,4672.19
Z01275,H331,903.11
Z01275,H332,523.16
Z01275,H333,6260.98
Z01275,H334,896.74
Z01275,H335,5254.03
Z01275,H336,682.89
Z01275,H337,4643.08
Z01275,H338,3934.9
Z01275,H339,5303.69
Z01275,H340,8190.46
Z01275,H341,4286.59
Z01275,H342,233.68
Z01275,H343,5293.94
Z01275,H344,4171.37
Z01275,H345,5481.39
Z01275,H346,785.91
Z01275,H347,5176.02
Z01275,H348,4001.17
Z01275,H349,1331.3
Z01275,H350,221.96
Z01275,H351,373.32
Z01275,H352,5962.46
Z01275,H353,5099.25
Z01275,H354,5613.8
Z01275,H355,6347.65
Z01275,H356,5515.27
Z01275,H357,4985.39
Z01275,H358,3909.21
Z01275,H359,5281.8
Z01275,H360,4708.84
Z01275,H361,4692.4
Z01275,H362,5149.39
Z01275,H363,5869.21
Z01275,H364,356.86
Z01275,H365,867.42
Z01275,H366,5872.38
Z01275,H367,6148.01
Z01275,H368,2257.52
Z01275,H369,4673.92
Z01275,H370,4778.08
Z01275,H371,4649.91
Z01275,H372,437.84
Z01275,H373,5028.4
Z01275,H374,510.68
Z01275,H375,641.64
Z01275,H376,742.15
Z01275,H377,476.84
Z01275,H378,4536.67
Z01275,H379,5852.34
Z01275,H380,5108.03
Z01275,H381,1021.29
Z01275,H382,4448.11
Z01275,H383,5589.56
Z01275,H384,5386.17
Z01275,H385,5751.24
Z01275,H386,6216.32
Z01275,H387,6058.39
Z01275,H388,4970.32
Z01275,H389,6154.21
Z01275,H390,323.33
Z01275,H391,960.64
Z01275,H392,4679.36
Z01275,H393,5366.68
Z01275,H394,6168.69
Z01275,H395,1041.19
Z01275,H396,6301.74
Z01275,H397,6241.63
Z01275,H398,6290.62
Z01275,H399,5327.29
Z01275,H400,4971.29
Z01275,H401,360.47
Z01275,H402,4313.06
Z01275,H403,5433.76
Z01275,H404,6732.95
Z01275,H405,1353.11
Z01275,H406,5272.0
Z01275,H407,5473.06
Z01275,H408,5298.78
Z01275,H409,4656.38
Z01275,H410,910.38
Z01275,H411,4813.51
Z01275,H412,5495.48
Z01275,H413,4288.32
Z01275,H414,4517.04
Z01275,H415,472.57
Z01275,H416,5017.83
Z01275,H417,4973.92
Z01275,H418,446.01
Z01275,H419,4865.3
Z01275,H420,5322.43
Z01275,H421,4921.23
Z01275,H422,5186.29
Z01275,H423,5000.81
Z01275,H424,6005.39
Z01275,H425,436.27
Z01275,H426,374.28
Z01275,H427,6854.89
Z01275,H428,4259.16
Z01275,H429,432.61
Z01275,H430,5603.09
Z01275,H431,4589.91
Z01275,H432,5401.87
Z01275,H433,5183.69
Z01275,H434,5232.83
Z01275,H435,5586.17
Z01275,H436,476.95
Z01275,H437,1417.12
Z01275,H438,4855.95
Z01275,H439,5412.52
Z01275,H440,653.06
Z01275,H441,5162.64
Z01275,H442,607.37
Z01275,H443,229.26
Z01275,H444,5174.7
Z01275,H445,4354.13
Z01275,H446,795.76
Z01275,H447,9030.11
Z01275,H448,3979.36
Z01275,H449,6059.95
Z01275,H450,472.54
Z01275,H451,928.47
Z01275,H452,5175.82
Z01275,H453,5553.1
Z01275,H454,5516.08
Z01275,H455,332.67
Z01275,H456,863.61
Z01275,H457,4221.25
Z01275,H458,802.45
Z01275,H459,5348.37
Z01275,H460,65.28
Z01275,H461,619.86
Z01275,H462,4532.89
Z01275,H463,4218.82
Z01275,H464,5872.5
Z01275,H465,5627.33
Z01275,H466,4664.08
Z01275,H467,4979.3
Z01275,H468,4551.07
Z01275,H469,11265.5
Z01275,H470,5401.6
Z01275,H471,444.0
Z01275,H472,4572.8
Z01275,H473,5304.22
Z01275,H474,4373.28
Z01275,H475,4513.28
Z01275,H476,4658.0
Z01275,H477,4741.87
Z01275,H478,4121.83
Z01275,H479,4274.64
Z01275,H480,5476.04
Z01275,H481,4442.74
Z01275,H482,4825.18
Z01275,H483,4955.55
Z01275,H484,5456.08
Z01275,H485,5112.21
Z01275,H486,4598.96
Z01275,H487,4733.88
Z01275,H488,1450.27
Z01275,H489,5240.71
Z01275,H490,4420.48
Z01275,H491,5940.34
Z01275,H492,5019.41
Z01275,H493,6142.48
Z01275,H494,4796.88
Z01275,H495,117.74
Z01275,H496,962.51
Z01275,H497,5456.18
Z01275,H498,5141.82
Z01275,H499,4859.49
Z01275,H500,395.54
Z01276,H001,2081.63
Z01276,H002,3322.4
Z01276,H003,5203.94
Z01276,H004,213.19
Z01276,H005,869.3
Z01276,H006,261.43
Z01276,H007,1587.42
Z01276,H008,1120.03
Z01276,H009,3952.49
Z01276,H010,259.56
Z01276,H011,1348.4
Z01276,H012,3680.38
Z01276,H013,3059.26
Z01276,H014,5277.31
Z01276,H015,3968.17
Z01276,H016,773.66
Z01276,H017,6438.88
Z01276,H018,481.12
Z01276,H019,3779.38
Z01276,H020,3755.93
Z01276,H021,5660.81
Z01276,H022,698.88
Z01276,H023,361.97
Z01276,H024,830.42
Z01276,H025,8650.9
Z01276,H026,2194.22
Z01276,H027,9367.9
Z01276,H028,10183.76
Z01276,H029,308.42
Z01276,H030,8485.2
Z01276,H031,9545.74
Z01276,H032,6601.96
Z01276,H033,3960.32
Z01276,H034,1247.32
Z01276,H035,410.03
Z01276,H036,6600.61
Z01276,H037,3235.88
Z01276,H038,87.81
Z01276,H039,2094.53
Z01276,H040,10138.95
Z01276,H041,8264.69
Z01276,H042,4120.89
Z01276,H043,4014.42
Z01276,H044,3852.76
Z01276,H045,1460.32
Z01276,H046,808.76
Z01276,H047,1091.9
Z01276,H048,436.85
Z01276,H049,496.58
Z01276,H050,3787.07
Z01276,H051,4234.69
Z01276,H052,399.74
Z01276,H053,1378.17
Z01276,H054,599.45
Z01276,H055,75.56
Z01276,H056,4738.67
Z01276,H057,4316.88
Z01276,H058,3725.0
Z01276,H059,4149.13
Z01276,H060,3447.11
Z01276,H061,9372.71
Z01276,H062,3440.8
Z01276,H063,4256.66
Z01276,H064,1602.81
Z01276,H065,3731.5
Z01276,H066,4812.44
Z01276,H067,4415.8
Z01276,H068,5544.37
Z01276,H069,38.01
Z01276,H070,508.15
Z01276,H071,5122.08
Z01276,H072,4154.03
Z01276,H073,9259.77
Z01276,H074,5707.4
Z01276,H075,1716.88
Z01276,H076,8109.42
Z01276,H077,3792.34
Z01276,H078,1379.99
Z01276,H079,4678.07
Z01276,H080,657.57
Z01276,H081,248.96
Z01276,H082,6334.73
Z01276,H083,7431.17
Z01276,H084,380.72
Z01276,H085,577.25
Z01276,H086,373.94
Z01276,H087,675.14
Z01276,H088,7853.68
Z01276,H089,7313.61
Z01276,H090,8314.43
Z01276,H091,1332.79
Z01276,H092,461.59
Z01276,H093,2213.01
Z01276,H094,419.25
Z01276,H095,656.49
Z01276,H096,3846.21
Z01276,H097,198.28
Z01276,H098,4615.55
Z01276,H099,1840.71
Z01276,H100,3521.08
Z01276,H101,766.57
Z01276,H102,322.45
Z01276,H103,4916.64
Z01276,H104,3770.27
Z01276,H105,3194.58
Z01276,H106,1494.92
Z01276,H107,2182.53
Z01276,H108,3458.3
Z01276,H109,973.08
Z01276,H110,261.34
Z01276,H111,1219.32
Z01276,H112,682.97
Z01276,H113,507.82
Z01276,H114,6048.75
Z01276,H115,7939.56
Z01276,H116,375.98
Z01276,H117,750.2
Z01276,H118,7229.85
Z01276,H119,1013.3
Z01276,H120,9888.39
Z01276,H121,1370.01
Z01276,H122,226.97
Z01276,H123,7280.86
Z01276,H124,7747.33
Z01276,H125,3873.75
Z01276,H126,7776.42
Z01276,H127,6742.81
Z01276,H128,916.91
Z01276,H129,341.44
Z01276,H130,4079.91
Z01276,H131,6880.88
Z01276,H132,3250.91
Z01276,H133,601.67
Z01276,H134,8553.06
Z01276,H135,514.14
Z01276,H136,7262.22
Z01276,H137,635.19
Z01276,H138,3308.66
Z01276,H139,1711.83
Z01276,H140,2108.08
Z01276,H141,1704.57
Z01276,H142,383.57
Z01276,H143,138.14
Z01276,H144,3785.48
Z01276,H145,3982.36
Z01276,H146,7908.59
Z01276,H147,904.9
Z01276,H148,1612.13
Z01276,H149,579.18
Z01276,H150,3795.93
Z01276,H151,4258.68
Z01276,H152,1356.79
Z01276,H153,997.75
Z01276,H154,7782.37
Z01276,H155,3964.47
Z01276,H156,2190.29
Z01276,H157,6803.63
Z01276,H158,7499.06
Z01276,H159,3695.53
Z01276,H160,4128.82
Z01276,H161,3958.62
Z01276,H162,4139.68
Z01276,H163,3700.72
Z01276,H164,3805.99
Z01276,H165,9311.26
Z01276,H166,3789.16
Z01276,H167,9373.62
Z01276,H168,557.97
Z01276,H169,1011.92
Z01276,H170,1564.85
Z01276,H171,236.16
Z01276,H172,622.94
Z01276,H173,3741.64
Z01276,H174,2113.37
Z01276,H175,7775.01
Z01276,H176,7586.24
Z01276,H177,6942.49
Z01276,H178,268.21
Z01276,H179,5717.95
Z01276,H180,760.69
Z01276,H181,6567.87
Z01276,H182,6457.29
Z01276,H183,1098.1
Z01276,H184,7202.7
Z01276,H185,3885.97
Z01276,H186,7973.24
Z01276,H187,6079.69
Z01276,H188,240.1
Z01276,H189,344.47
Z01276,H190,332.72
Z01276,H191,3948.02
Z01276,H192,4097.3
Z01276,H193,783.64
Z01276,H194,814.78
Z01276,H195,6709.26
Z01276,H196,4681.74
Z01276,H197,644.0
Z01276,H198,394.7
Z01276,H199,730.75
Z01276,H200,1654.67
Z01276,H201,455.6
Z01276,H202,7591.04
Z01276,H203,3843.31
Z01276,H204,294.28
Z01276,H205,986.03
Z01276,H206,918.6
Z01276,H207,604.4
Z01276,H208,6477.61
Z01276,H209,5780.08
Z01276,H210,6813.71
Z01276,H211,6775.24
Z01276,H212,7296.77
Z01276,H213,8257.5
Z01276,H214,934.35
Z01276,H215,5029.8
Z01276,H216,6931.89
Z01276,H217,4631.34
Z01276,H218,3911.03
Z01276,H219,351.48
Z01276,H220,488.67
Z01276,H221,869.71
Z01276,H222,7714.04
Z01276,H223,7243.65
Z01276,H224,6205.36
Z01276,H225,3950.75
Z01276,H226,3913.05
Z01276,H227,1963.63
Z01276,H228,3835.73
Z01276,H229,4334.64
Z01276,H230,1337.78
Z01276,H231,515.2
Z01276,H232,266.26
Z01276,H233,84.74
Z01276,H234,582.94
Z01276,H235,3872.64
Z01276,H236,7804.72
Z01276,H237,4029.02
Z01276,H238,4446.61
Z01276,H239,6384.29
Z01276,H240,621.04
Z01276,H241,463.25
Z01276,H242,1987.82
Z01276,H243,1077.87
Z01276,H244,293.29
Z01276,H245,1593.4
Z01276,H246,1974.81
Z01276,H247,10119.18
Z01276,H248,905.36
Z01276,H249,3653.82
Z01276,H250,3421.08
Z01276,H251,3696.59
Z01276,H252,431.74
Z01276,H253,478.63
Z01276,H254,6926.69
Z01276,H255,3785.7
Z01276,H256,3687.68
Z01276,H257,3766.93
Z01276,H258,930.59
Z01276,H259,3536.04
Z01276,H260,3375.95
Z01276,H261,4300.49
Z01276,H262,4257.86
Z01276,H263,1672.47
Z01276,H264,125.34
Z01276,H265,3537.01
Z01276,H266,7341.93
Z01276,H267,7597.52
Z01276,H268,509.16
Z01276,H269,1412.6
Z01276,H270,4386.45
Z01276,H271,7414.04
Z01276,H272,3920.84
Z01276,H273,2198.52
Z01276,H274,9566.88
Z01276,H275,8235.56
Z01276,H276,757.95
Z01276,H277,264.62
Z01276,H278,4030.94
Z01276,H279,9865.46
Z01276,H280,9184.39
Z01276,H281,2577.19
Z01276,H282,2209.89
Z01276,H283,1222.68
Z01276,H284,427.54
Z01276,H285,4110.09
Z01276,H286,722.17
Z01276,H287,4101.14
Z01276,H288,1043.55
Z01276,H289,254.95
Z01276,H290,1721.98
Z01276,H291,5597.25
Z01276,H292,3955.26
Z01276,H293,295.11
Z01276,H294,269.38
Z01276,H295,4648.05
Z01276,H296,2090.33
Z01276,H297,7759.93
Z01276,H298,405.29
Z01276,H299,373.33
Z01276,H300,673.39
Z01276,H301,6557.97
Z01276,H302,7759.39
Z01276,H303,7547.77
Z01276,H304,3763.83
Z01276,H305,7836.84
Z01276,H306,7476.01
Z01276,H307,7076.02
Z01276,H308,4502.03
Z01276,H309,655.77
Z01276,H310,3972.38
Z01276,H311,334.74
Z01276,H312,1118.44
Z01276,H313,310.33
Z01276,H314,9639.64
Z01276,H315,4095.87
Z01276,H316,5534.1
Z01276,H317,465.94
Z01276,H318,7209.54
Z01276,H319,7455.58
Z01276,H320,1148.49
Z01276,H321,4038.38
Z01276,H322,1508.67
Z01276,H323,3951.39
Z01276,H324,6660.61
Z01276,H325,1135.48
Z01276,H326,885.38
Z01276,H327,4246.63
Z01276,H328,6673.95
Z01276,H329,1039.0
Z01276,H330,486.72
Z01276,H331,3682.62
Z01276,H332,3826.86
Z01276,H333,9628.71
Z01276,H334,4049.07
Z01276,H335,991.3
Z01276,H336,3714.97
Z01276,H337,321.09
Z01276,H338,7559.79
Z01276,H339,1010.36
Z01276,H340,11311.38
Z01276,H341,64.87
Z01276,H342,4114.84
Z01276,H343,950.72
Z01276,H344,290.11
Z01276,H345,1683.65
Z01276,H346,3704.43
Z01276,H347,1118.51
Z01276,H348,428.95
Z01276,H349,3481.8
Z01276,H350,4141.03
Z01276,H351,4248.6
Z01276,H352,1883.62
Z01276,H353,8245.58
Z01276,H354,1693.68
Z01276,H355,2026.09
Z01276,H356,1388.34
Z01276,H357,6812.78
Z01276,H358,437.89
Z01276,H359,7310.64
Z01276,H360,454.61
Z01276,H361,529.55
Z01276,H362,1214.44
Z01276,H363,2219.84
Z01276,H364,4197.92
Z01276,H365,3572.67
Z01276,H366,2117.3
Z01276,H367,2159.17
Z01276,H368,6600.58
Z01276,H369,429.94
Z01276,H370,526.11
Z01276,H371,520.87
Z01276,H372,4386.09
Z01276,H373,719.6
Z01276,H374,3914.43
Z01276,H375,3703.27
Z01276,H376,3646.23
Z01276,H377,3888.39
Z01276,H378,257.3
Z01276,H379,1869.56
Z01276,H380,864.21
Z01276,H381,4255.33
Z01276,H382,388.84
Z01276,H383,1694.16
Z01276,H384,4653.68
Z01276,H385,1438.57
Z01276,H386,2190.51
Z01276,H387,2279.51
Z01276,H388,1877.38
Z01276,H389,2279.4
Z01276,H390,4301.7
Z01276,H391,3711.07
Z01276,H392,6995.89
Z01276,H393,7510.29
Z01276,H394,2278.65
Z01276,H395,3625.12
Z01276,H396,5092.83
Z01276,H397,5055.16
Z01276,H398,5058.97
Z01276,H399,5964.39
Z01276,H400,794.03
Z01276,H401,3984.41
Z01276,H402,213.35
Z01276,H403,2097.88
Z01276,H404,9857.19
Z01276,H405,3732.07
Z01276,H406,7121.27
Z01276,H407,7718.19
Z01276,H408,7216.07
Z01276,H409,445.29
Z01276,H410,3434.7
Z01276,H411,6388.18
Z01276,H412,1171.78
Z01276,H413,6733.1
Z01276,H414,6676.26
Z01276,H415,3872.2
Z01276,H416,889.4
Z01276,H417,895.85
Z01276,H418,4786.2
Z01276,H419,609.35
Z01276,H420,1870.88
Z01276,H421,612.12
Z01276,H422,873.51
Z01276,H423,678.75
Z01276,H424,2231.98
Z01276,H425,3939.67
Z01276,H426,3988.94
Z01276,H427,9840.01
Z01276,H428,137.26
Z01276,H429,4022.45
Z01276,H430,7605.8
Z01276,H431,6774.09
Z01276,H432,7292.45
Z01276,H433,946.67
Z01276,H434,1089.06
Z01276,H435,7539.17
Z01276,H436,4641.96
Z01276,H437,5595.22
Z01276,H438,522.22
Z01276,H439,1072.79
Z01276,H440,3691.67
Z01276,H441,1016.87
Z01276,H442,3738.05
Z01276,H443,4571.54
Z01276,H444,924.71
Z01276,H445,34.4
Z01276,H446,3850.67
Z01276,H447,9322.69
Z01276,H448,366.94
Z01276,H449,1900.41
Z01276,H450,4062.9
Z01276,H451,4010.68
Z01276,H452,849.73
Z01276,H453,1788.1
Z01276,H454,1176.68
Z01276,H455,4034.52
Z01276,H456,3896.17
Z01276,H457,182.06
Z01276,H458,4722.67
Z01276,H459,2119.18
Z01276,H460,4286.83
Z01276,H461,4331.59
Z01276,H462,478.87
Z01276,H463,8063.02
Z01276,H464,5035.85
Z01276,H465,1292.4
Z01276,H466,545.19
Z01276,H467,6692.08
Z01276,H468,227.31
Z01276,H469,8804.26
Z01276,H470,2006.24
Z01276,H471,3901.14
Z01276,H472,252.62
Z01276,H473,1046.85
Z01276,H474,177.84
Z01276,H475,295.59
Z01276,H476,973.02
Z01276,H477,512.38
Z01276,H478,364.6
Z01276,H479,6683.03
Z01276,H480,7623.09
Z01276,H481,6330.27
Z01276,H482,7024.89
Z01276,H483,6977.15
Z01276,H484,2023.68
Z01276,H485,6997.37
Z01276,H486,7125.09
Z01276,H487,7337.93
Z01276,H488,5667.64
Z01276,H489,7384.33
Z01276,H490,263.11
Z01276,H491,2216.84
Z01276,H492,7349.76
Z01276,H493,2063.89
Z01276,H494,7752.17
Z01276,H495,4367.65
Z01276,H496,3816.03
Z01276,H497,7626.79
Z01276,H498,7084.01
Z01276,H499,6793.25
Z01276,H500,4014.66
Z01277,H001,2308.97
Z01277,H002,3792.58
Z01277,H003,5237.55
Z01277,H004,405.24
Z01277,H005,335.84
Z01277,H006,620.82
Z01277,H007,1478.95
Z01277,H008,747.96
Z01277,H009,4278.75
Z01277,H010,454.19
Z01277,H011,1207.68
Z01277,H012,4105.3
Z01277,H013,3449.36
Z01277,H014,5727.64
Z01277,H015,4373.06
Z01277,H016,329.86
Z01277,H017,6953.17
Z01277,H018,751.9
Z01277,H019,4258.81
Z01277,H020,4202.34
Z01277,H021,6222.61
Z01277,H022,193.17
Z01277,H023,431.98
Z01277,H024,345.54
Z01277,H025,8354.76
Z01277,H026,2163.58
Z01277,H027,9839.09
Z01277,H028,9995.27
Z01277,H029,345.8
Z01277,H030,9048.1
Z01277,H031,10029.24
Z01277,H032,7150.02
Z01277,H033,4319.98
Z01277,H034,873.73
Z01277,H035,177.98
Z01277,H036,7132.74
Z01277,H037,3683.17
Z01277,H038,634.0
Z01277,H039,2316.66
Z01277,H040,9961.58
Z01277,H041,8804.45
Z01277,H042,4533.59
Z01277,H043,4478.3
Z01277,H044,4304.4
Z01277,H045,1633.36
Z01277,H046,385.52
Z01277,H047,1321.43
Z01277,H048,134.42
Z01277,H049,431.17
Z01277,H050,4233.85
Z01277,H051,4643.97
Z01277,H052,699.81
Z01277,H053,1395.09
Z01277,H054,357.95
Z01277,H055,542.36
Z01277,H056,5194.2
Z01277,H057,4763.7
Z01277,H058,4166.65
Z01277,H059,4562.21
Z01277,H060,3846.45
Z01277,H061,9277.68
Z01277,H062,3868.38
Z01277,H063,4708.24
Z01277,H064,1203.9
Z01277,H065,4167.25
Z01277,H066,5263.37
Z01277,H067,4863.77
Z01277,H068,5033.98
Z01277,H069,531.41
Z01277,H070,77.26
Z01277,H071,5561.29
Z01277,H072,4629.95
Z01277,H073,9339.09
Z01277,H074,6104.02
Z01277,H075,1991.22
Z01277,H076,7960.99
Z01277,H077,4049.19
Z01277,H078,1478.84
Z01277,H079,5053.62
Z01277,H080,763.73
Z01277,H081,354.35
Z01277,H082,6903.93
Z01277,H083,7964.93
Z01277,H084,222.76
Z01277,H085,26.15
Z01277,H086,217.15
Z01277,H087,278.62
Z01277,H088,8422.95
Z01277,H089,7870.86
Z01277,H090,8862.97
Z01277,H091,1381.58
Z01277,H092,599.39
Z01277,H093,2272.35
Z01277,H094,349.39
Z01277,H095,399.59
Z01277,H096,4242.33
Z01277,H097,435.24
Z01277,H098,5071.32
Z01277,H099,2045.2
Z01277,H100,3837.12
Z01277,H101,704.72
Z01277,H102,353.34
Z01277,H103,5373.58
Z01277,H104,4077.44
Z01277,H105,3616.64
Z01277,H106,1125.04
Z01277,H107,2331.52
Z01277,H108,3894.94
Z01277,H109,475.23
Z01277,H110,314.66
Z01277,H111,954.85
Z01277,H112,261.83
Z01277,H113,518.03
Z01277,H114,6564.41
Z01277,H115,8153.81
Z01277,H116,372.87
Z01277,H117,376.56
Z01277,H118,7784.65
